数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
时间,价格,笔数,成交额,成交量,买卖盘,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
2017-05-26 09:25:03,7.54,9.0,174174.0,231.0,S,7.51,7.5,7.47,7.46,7.45,7.54,7.55,7.57,7.59,7.6,5,60,18,25,30,241,66,10,45,5
2017-05-26 09:30:08,7.54,1.0,1508.0,2.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.57,7.58,7.59,69,65,27,23,91,239,76,10,8,45
2017-05-26 09:30:50,7.54,1.0,25635.0,34.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,69,65,27,23,96,205,76,10,10,8
2017-05-26 09:30:59,7.54,1.0,15835.0,21.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,74,65,27,23,96,187,76,10,10,8
2017-05-26 09:31:23,7.51,2.0,15019.0,20.0,S,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,54,65,27,73,96,187,76,10,10,8
2017-05-26 09:31:26,7.54,1.0,755.0,1.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,54,65,27,73,96,186,76,10,10,8
2017-05-26 09:31:29,7.51,2.0,30145.0,40.0,S,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,49,65,27,73,96,151,76,10,10,8
2017-05-26 09:31:35,7.54,2.0,10555.0,14.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,49,65,27,73,96,137,76,10,10,8
2017-05-26 09:31:44,7.54,2.0,34684.0,46.0,B,7.52,7.51,7.5,7.49,7.47,7.54,7.55,7.56,7.57,7.58,7,49,65,27,103,91,76,10,10,34
2017-05-26 09:31:47,7.54,1.0,9049.0,12.0,B,7.52,7.51,7.5,7.49,7.47,7.54,7.55,7.56,7.57,7.58,7,49,65,27,103,79,76,10,10,34
2017-05-26 09:32:02,7.53,1.0,2259.0,3.0,B,7.51,7.5,7.49,7.47,7.46,7.53,7.54,7.55,7.56,7.57,50,71,27,103,96,2,79,76,10,10
2017-05-26 09:32:08,7.54,2.0,3014.0,4.0,B,7.51,7.5,7.49,7.47,7.46,7.54,7.55,7.56,7.57,7.58,50,71,27,103,96,77,76,10,10,34
2017-05-26 09:32:11,7.54,1.0,1507.0,2.0,B,7.52,7.51,7.5,7.49,7.47,7.54,7.55,7.56,7.57,7.58,8,60,71,27,103,75,76,10,10,34
2017-05-26 09:32:17,7.54,1.0,3770.0,5.0,B,7.52,7.51,7.5,7.49,7.47,7.54,7.55,7.56,7.57,7.58,38,60,71,27,103,67,76,10,10,34
2017-05-26 09:32:26,7.54,1.0,14326.0,19.0,B,7.52,7.51,7.5,7.49,7.47,7.54,7.55,7.56,7.57,7.58,38,60,71,27,103,48,76,10,10,34
2017-05-26 09:32:47,7.54,2.0,38454.0,51.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,49,30,40,73,27,76,10,10,8,45
2017-05-26 09:32:53,7.54,1.0,19605.0,26.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,23,130,40,73,27,76,10,10,8,45
2017-05-26 09:33:02,7.56,6.0,64940.0,86.0,B,7.56,7.54,7.52,7.51,7.5,7.57,7.58,7.59,7.6,7.61,114,23,130,25,73,10,8,45,132,50
2017-05-26 09:33:05,7.56,1.0,7559.0,10.0,S,7.56,7.54,7.52,7.51,7.5,7.57,7.58,7.59,7.6,7.61,104,23,130,25,73,10,8,45,132,50
2017-05-26 09:33:32,7.57,2.0,5299.0,7.0,B,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,104,13,33,130,25,3,8,45,132,50
2017-05-26 09:33:41,7.57,2.0,2272.0,3.0,B,7.56,7.55,7.54,7.52,7.51,7.58,7.59,7.6,7.61,7.62,109,13,33,130,25,8,45,132,50,43
2017-05-26 09:33:47,7.56,1.0,756.0,1.0,S,7.56,7.55,7.54,7.52,7.51,7.58,7.59,7.6,7.61,7.62,108,13,33,130,25,108,45,132,50,43
2017-05-26 09:34:08,7.58,2.0,7579.0,10.0,B,7.56,7.55,7.54,7.52,7.51,7.58,7.59,7.6,7.61,7.62,108,13,33,150,25,98,45,132,73,43
2017-05-26 09:34:20,7.57,2.0,7571.0,10.0,B,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,108,13,35,150,25,45,98,45,132,73
2017-05-26 09:34:29,7.57,1.0,756.0,1.0,B,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,108,13,35,150,25,62,98,45,132,73
2017-05-26 09:34:32,7.57,3.0,46935.0,62.0,B,7.57,7.56,7.55,7.54,7.52,7.58,7.59,7.6,7.61,7.62,4,108,13,35,150,98,45,132,73,48
2017-05-26 09:34:50,7.57,1.0,3028.0,4.0,S,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,138,13,35,150,25,31,98,75,132,73
2017-05-26 09:34:59,7.57,2.0,22710.0,30.0,B,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,138,13,35,150,25,1,98,95,132,73
2017-05-26 09:35:17,7.57,2.0,7569.0,10.0,B,7.56,7.55,7.54,7.52,7.51,7.57,7.58,7.59,7.6,7.61,140,13,35,150,25,63,98,95,132,73
2017-05-26 09:35:23,7.57,1.0,6813.0,9.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,140,13,35,100,150,54,98,95,132,73
2017-05-26 09:35:38,7.57,1.0,25739.0,34.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,140,13,35,100,150,20,98,95,132,73
2017-05-26 09:35:47,7.58,2.0,26509.0,35.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,5,130,3,39,100,83,95,132,73,48
2017-05-26 09:35:50,7.58,1.0,6822.0,9.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,5,130,3,39,100,74,95,132,73,48
2017-05-26 09:35:53,7.57,3.0,3785.0,5.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,130,3,39,100,150,12,74,95,132,73
2017-05-26 09:35:56,7.57,2.0,27252.0,36.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,4,130,3,39,100,74,95,132,73,48
2017-05-26 09:35:59,7.58,1.0,53060.0,70.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,5,130,3,39,100,4,95,132,73,48
2017-05-26 09:36:05,7.58,1.0,3033.0,4.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,16,5,130,3,39,95,132,73,48,5
2017-05-26 09:36:14,7.59,3.0,14411.0,19.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,6,55,230,3,39,86,132,73,48,5
2017-05-26 09:36:20,7.58,2.0,19708.0,26.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,55,230,3,39,100,15,86,132,73,48
2017-05-26 09:36:26,7.59,2.0,15164.0,20.0,B,7.57,7.56,7.55,7.54,7.53,7.59,7.6,7.61,7.62,7.63,54,230,3,39,100,81,132,73,48,5
2017-05-26 09:36:29,7.59,1.0,8350.0,11.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,54,230,3,39,100,10,70,132,73,48
2017-05-26 09:36:32,7.58,1.0,7579.0,10.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,10,54,230,3,39,70,132,73,48,5
2017-05-26 09:36:35,7.58,1.0,7580.0,10.0,S,7.57,7.56,7.55,7.54,7.53,7.59,7.6,7.61,7.62,7.63,54,230,3,39,100,70,132,73,48,5
2017-05-26 09:36:38,7.58,1.0,758.0,1.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,54,230,3,39,100,4,70,132,73,48
2017-05-26 09:36:44,7.58,3.0,15161.0,20.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,54,230,3,39,100,8,119,132,73,48
2017-05-26 09:36:47,7.58,1.0,6063.0,8.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,81,54,230,3,39,119,132,73,48,5
2017-05-26 09:36:56,7.59,1.0,7591.0,10.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,81,54,230,3,39,109,132,73,48,5
2017-05-26 09:36:59,7.58,1.0,8338.0,11.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,70,54,230,3,39,119,132,73,48,5
2017-05-26 09:37:08,7.59,1.0,3795.0,5.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,70,54,230,3,29,114,132,73,48,5
2017-05-26 09:37:11,7.59,1.0,1518.0,2.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,123,54,230,3,29,128,132,73,48,5
2017-05-26 09:37:14,7.59,2.0,14403.0,19.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,106,54,230,3,29,126,132,73,48,5
2017-05-26 09:37:17,7.59,3.0,9109.0,12.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,106,54,230,3,29,114,132,73,48,5
2017-05-26 09:37:23,7.58,1.0,15159.0,20.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,86,54,230,3,29,89,132,73,48,5
2017-05-26 09:37:26,7.59,2.0,17457.0,23.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,86,54,230,3,29,66,132,73,48,5
2017-05-26 09:37:35,7.59,7.0,50094.0,66.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,86,86,38,230,3,132,73,48,5,22
2017-05-26 09:37:44,7.59,2.0,3037.0,4.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,118,89,38,230,3,131,73,48,15,22
2017-05-26 09:37:50,7.6,1.0,26600.0,35.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,118,89,4,230,3,96,73,48,15,22
2017-05-26 09:37:53,7.6,4.0,21281.0,28.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,118,89,4,230,3,68,73,48,15,22
2017-05-26 09:37:56,7.6,3.0,51679.0,68.0,B,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,32,118,89,8,230,73,48,15,22,39
2017-05-26 09:38:02,7.6,1.0,6840.0,9.0,S,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,47,118,36,8,230,73,48,15,31,39
2017-05-26 09:38:11,7.6,6.0,64637.0,85.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,118,36,8,230,3,2,36,98,15,31
2017-05-26 09:38:20,7.61,6.0,31199.0,41.0,B,7.61,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,12,118,36,108,230,93,15,31,39,613
2017-05-26 09:38:23,7.6,5.0,9892.0,13.0,S,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,159,118,36,108,130,1,93,15,31,39
2017-05-26 09:38:29,7.6,2.0,35720.0,47.0,S,7.6,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,112,118,36,108,130,93,15,31,49,613
2017-05-26 09:38:53,7.61,4.0,6857.0,9.0,S,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,8,118,118,38,108,53,15,22,138,613
2017-05-26 09:38:56,7.61,2.0,1522.0,2.0,S,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,6,118,118,38,108,53,15,22,138,613
2017-05-26 09:39:02,7.62,6.0,44958.0,59.0,B,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,91,6,118,118,38,15,42,143,613,26
2017-05-26 09:39:05,7.62,3.0,2286.0,3.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,88,6,118,118,35,15,42,143,613,26
2017-05-26 09:39:08,7.62,1.0,762.0,1.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,87,6,118,118,35,15,42,143,613,26
2017-05-26 09:39:11,7.62,5.0,12954.0,17.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,70,6,118,83,35,15,42,143,613,41
2017-05-26 09:39:14,7.62,2.0,2286.0,3.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,67,6,118,83,35,15,42,143,613,41
2017-05-26 09:39:17,7.62,3.0,3810.0,5.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,62,6,118,83,35,15,42,143,613,41
2017-05-26 09:39:20,7.62,6.0,31277.0,41.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,56,6,118,83,41,15,49,163,613,41
2017-05-26 09:39:23,7.62,1.0,42671.0,56.0,S,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,6,118,83,41,104,42,15,49,163,613
2017-05-26 09:39:26,7.62,4.0,4569.0,6.0,B,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,3,118,83,41,104,39,15,49,213,613
2017-05-26 09:39:29,7.63,10.0,81540.0,107.0,B,7.6,7.59,7.58,7.57,7.56,7.63,7.64,7.65,7.66,7.67,118,83,41,104,153,54,49,213,613,46
2017-05-26 09:39:35,7.62,2.0,1776.0,2.0,S,7.62,7.6,7.59,7.58,7.57,7.63,7.64,7.65,7.66,7.67,6,118,83,41,104,54,49,243,613,46
2017-05-26 09:39:38,7.62,1.0,3810.0,5.0,S,7.62,7.6,7.59,7.58,7.57,7.63,7.64,7.65,7.66,7.67,1,154,83,41,104,54,49,263,613,46
2017-05-26 09:39:41,7.62,1.0,510.0,1.0,S,7.6,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,154,83,41,104,153,1,54,178,263,613
2017-05-26 09:39:56,7.62,1.0,762.0,1.0,B,7.6,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,154,125,41,104,153,15,73,276,332,613
2017-05-26 09:40:11,7.61,3.0,9893.0,13.0,S,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,7,151,125,41,104,65,115,276,332,613
2017-05-26 09:40:14,7.62,2.0,5334.0,7.0,B,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,7,151,125,41,104,68,135,276,332,623
2017-05-26 09:40:17,7.62,1.0,6096.0,8.0,B,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,7,151,125,41,104,60,135,276,332,623
2017-05-26 09:40:26,7.61,1.0,5328.0,7.0,S,7.6,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,151,125,51,104,159,69,176,246,332,624
2017-05-26 09:40:32,7.62,3.0,15240.0,20.0,B,7.6,7.59,7.58,7.57,7.56,7.62,7.63,7.64,7.65,7.66,151,125,51,104,159,49,176,246,282,624
2017-05-26 09:40:41,7.61,1.0,6088.0,8.0,S,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,151,125,51,104,159,12,81,176,246,262
2017-05-26 09:40:44,7.62,12.0,78725.0,103.0,B,7.62,7.6,7.59,7.58,7.57,7.63,7.64,7.65,7.66,7.67,69,151,125,51,104,176,246,262,624,46
2017-05-26 09:40:47,7.62,1.0,7620.0,10.0,S,7.62,7.6,7.59,7.58,7.57,7.63,7.64,7.65,7.66,7.67,59,148,125,51,104,176,246,262,624,46
2017-05-26 09:40:50,7.62,2.0,9144.0,12.0,S,7.62,7.6,7.59,7.58,7.57,7.63,7.64,7.65,7.66,7.67,47,148,125,51,104,230,246,262,624,46
2017-05-26 09:40:59,7.62,1.0,35052.0,46.0,S,7.62,7.61,7.6,7.59,7.58,7.63,7.64,7.65,7.66,7.67,1,20,158,125,51,230,266,262,624,46
2017-05-26 09:41:02,7.62,1.0,511.0,1.0,S,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,20,158,125,51,104,11,230,271,242,624
2017-05-26 09:41:05,7.62,2.0,4572.0,6.0,B,7.61,7.6,7.59,7.58,7.57,7.62,7.63,7.64,7.65,7.66,20,158,125,51,104,25,230,271,242,624
2017-05-26 09:41:20,7.61,1.0,15219.0,20.0,S,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,158,125,51,104,169,80,126,230,261,242
2017-05-26 09:41:26,7.61,1.0,22831.0,30.0,B,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,158,125,51,104,169,70,126,230,261,242
2017-05-26 09:41:47,7.6,4.0,121599.0,160.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,125,71,104,169,39,690,85,146,230,261
2017-05-26 09:42:02,7.6,1.0,6081.0,8.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,125,71,104,169,39,682,95,166,230,241
2017-05-26 09:42:17,7.59,2.0,54647.0,72.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,53,69,104,169,39,682,95,146,230,241
2017-05-26 09:42:29,7.59,2.0,31120.0,41.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,12,69,104,169,39,692,95,146,230,241
2017-05-26 09:42:35,7.59,1.0,9108.0,12.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,49,104,169,39,27,8,692,95,146,230
2017-05-26 09:43:05,7.59,2.0,7589.0,10.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,74,104,175,49,27,67,692,91,146,230
2017-05-26 09:43:08,7.59,1.0,3795.0,5.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,74,104,175,49,27,57,692,91,146,230
2017-05-26 09:43:11,7.59,1.0,9868.0,13.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,74,109,175,49,27,44,692,91,146,230
2017-05-26 09:43:20,7.59,4.0,14420.0,19.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,74,109,175,49,27,25,692,91,146,230
2017-05-26 09:43:35,7.59,3.0,14421.0,19.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,78,111,175,49,27,6,10,91,145,230
2017-05-26 09:43:44,7.59,1.0,3036.0,4.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,46,78,111,175,49,10,91,145,210,234
2017-05-26 09:43:53,7.59,2.0,7590.0,10.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,51,78,111,175,49,10,61,145,210,234
2017-05-26 09:43:56,7.6,1.0,3800.0,5.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,51,78,111,175,49,5,61,145,170,234
2017-05-26 09:44:08,7.6,1.0,3801.0,5.0,B,7.6,7.59,7.58,7.57,7.56,7.61,7.62,7.63,7.64,7.65,20,52,78,111,175,61,145,170,224,270
2017-05-26 09:44:32,7.6,4.0,25090.0,33.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,52,78,111,175,49,10,51,145,170,174
2017-05-26 09:45:08,7.6,1.0,7600.0,10.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,26,53,111,175,49,12,251,145,136,174
2017-05-26 09:45:14,7.6,2.0,15189.0,20.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,16,53,111,175,49,2,251,145,136,174
2017-05-26 09:45:44,7.6,2.0,1520.0,2.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,27,53,111,77,49,22,251,145,95,174
2017-05-26 09:45:47,7.6,1.0,1521.0,2.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,27,53,111,77,49,20,251,145,95,174
2017-05-26 09:45:50,7.6,1.0,7600.0,10.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,27,53,111,77,49,10,251,145,95,174
2017-05-26 09:45:59,7.6,1.0,3039.0,4.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,127,69,111,87,49,19,251,145,95,174
2017-05-26 09:46:02,7.6,2.0,3801.0,5.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,127,69,111,87,49,34,251,145,95,174
2017-05-26 09:46:35,7.59,5.0,16697.0,22.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,181,74,111,87,49,14,251,165,95,174
2017-05-26 09:46:50,7.59,2.0,10626.0,14.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,167,74,111,87,49,37,271,165,95,174
2017-05-26 09:46:56,7.6,3.0,17480.0,23.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,167,74,111,87,49,19,271,165,95,174
2017-05-26 09:46:59,7.6,1.0,4561.0,6.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,167,74,111,87,49,37,271,165,95,177
2017-05-26 09:47:23,7.59,1.0,29601.0,39.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,128,74,111,81,49,72,271,165,95,177
2017-05-26 09:47:26,7.59,3.0,6831.0,9.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,119,74,111,81,49,77,271,165,95,177
2017-05-26 09:47:32,7.59,3.0,6076.0,8.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,115,74,111,81,49,73,271,165,95,177
2017-05-26 09:47:38,7.59,1.0,1518.0,2.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,113,74,111,81,49,75,271,165,95,177
2017-05-26 09:47:41,7.6,2.0,4560.0,6.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,113,74,111,81,49,69,271,165,95,177
2017-05-26 09:48:05,7.6,3.0,22799.0,30.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,120,74,111,76,49,239,271,165,95,177
2017-05-26 09:48:14,7.59,5.0,91080.0,120.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,74,111,76,49,18,140,273,271,165,95
2017-05-26 09:48:20,7.58,1.0,7581.0,10.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,64,106,76,49,18,140,273,271,165,95
2017-05-26 09:48:26,7.58,1.0,3789.0,5.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,59,106,76,49,18,141,273,271,165,95
2017-05-26 09:48:47,7.58,1.0,5307.0,7.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,64,106,76,49,18,155,173,271,75,95
2017-05-26 09:48:59,7.58,1.0,6063.0,8.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,56,106,76,49,18,15,173,271,75,95
2017-05-26 09:49:05,7.58,3.0,7581.0,10.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,46,106,76,49,18,15,73,271,75,95
2017-05-26 09:49:38,7.58,5.0,28045.0,37.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,199,76,49,18,105,52,27,59,271,78
2017-05-26 09:49:53,7.58,1.0,9097.0,12.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,199,76,49,18,105,40,17,63,271,78
2017-05-26 09:50:14,7.58,2.0,2273.0,3.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,199,76,49,18,105,107,17,85,271,78
2017-05-26 09:50:17,7.57,2.0,30281.0,40.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,159,76,49,18,105,107,17,85,271,78
2017-05-26 09:50:29,7.58,1.0,758.0,1.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,159,76,63,18,105,106,17,85,71,78
2017-05-26 09:50:41,7.58,1.0,757.0,1.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,157,76,63,48,105,105,17,85,71,78
2017-05-26 09:50:44,7.57,1.0,758.0,1.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,156,71,63,48,105,108,17,85,71,78
2017-05-26 09:51:17,7.57,1.0,30279.0,40.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,187,104,63,71,105,108,17,75,71,78
2017-05-26 09:51:41,7.57,1.0,10598.0,14.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,193,104,73,74,105,98,17,75,71,78
2017-05-26 09:51:59,7.57,4.0,90841.0,120.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,73,104,73,74,105,98,17,65,71,78
