数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 09:52:08,7.57,1.0,6056.0,8.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,65,98,73,74,105,98,17,65,71,78
2017-05-26 09:52:20,7.57,1.0,2271.0,3.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,62,98,73,74,105,98,17,65,71,78
2017-05-26 09:52:35,7.58,1.0,757.0,1.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,62,98,73,74,105,97,17,65,71,78
2017-05-26 09:52:38,7.57,1.0,3786.0,5.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,57,98,73,74,105,97,17,65,71,78
2017-05-26 09:53:08,7.58,1.0,3032.0,4.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,57,98,73,93,105,93,17,65,71,78
2017-05-26 09:53:17,7.57,1.0,21196.0,28.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,29,98,73,93,110,93,17,65,71,78
2017-05-26 09:53:29,7.57,1.0,3785.0,5.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,24,98,73,93,110,103,17,45,71,78
2017-05-26 09:53:59,7.56,5.0,37823.0,50.0,S,7.56,7.55,7.54,7.53,7.52,7.58,7.59,7.6,7.61,7.62,72,78,93,147,545,123,17,45,71,78
2017-05-26 09:54:20,7.56,1.0,1513.0,2.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,70,78,93,147,545,20,123,17,45,71
2017-05-26 09:54:59,7.56,2.0,7559.0,10.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,69,83,93,142,545,40,113,17,74,71
2017-05-26 09:55:23,7.56,3.0,7561.0,10.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,59,83,93,183,545,40,113,17,74,71
2017-05-26 09:55:32,7.56,1.0,756.0,1.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,68,83,103,183,545,40,113,17,74,71
2017-05-26 09:55:38,7.56,1.0,2268.0,3.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,65,83,103,183,545,40,113,17,72,71
2017-05-26 09:55:41,7.56,1.0,4535.0,6.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,59,83,103,183,545,40,113,17,72,71
2017-05-26 09:55:47,7.56,1.0,3024.0,4.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,46,83,103,183,545,40,113,17,72,71
2017-05-26 09:55:53,7.56,1.0,6805.0,9.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,37,83,103,183,545,40,113,17,72,71
2017-05-26 09:55:59,7.56,1.0,5291.0,7.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,30,83,103,183,545,40,113,17,72,71
2017-05-26 09:56:02,7.56,1.0,15121.0,20.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,30,83,103,183,545,40,113,17,72,71
2017-05-26 09:56:05,7.56,1.0,6804.0,9.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,21,83,103,183,545,40,113,17,72,71
2017-05-26 09:56:17,7.55,4.0,21916.0,29.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,75,73,183,545,74,279,40,113,17,72
2017-05-26 09:56:50,7.55,1.0,5285.0,7.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,73,113,183,545,70,284,40,73,17,72
2017-05-26 09:57:05,7.55,7.0,55115.0,73.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,133,183,545,70,102,130,284,40,73,17
2017-05-26 09:57:38,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,131,183,545,70,102,130,284,30,43,17
2017-05-26 09:57:41,7.54,3.0,23375.0,31.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,100,183,545,70,102,130,284,30,43,17
2017-05-26 09:57:53,7.54,3.0,18096.0,24.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,76,188,545,70,102,130,284,30,43,17
2017-05-26 09:57:59,7.54,3.0,18096.0,24.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,52,188,545,70,102,130,284,30,43,17
2017-05-26 09:58:23,7.54,1.0,11310.0,15.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,52,188,557,70,102,130,284,30,43,17
2017-05-26 09:58:26,7.54,2.0,15079.0,20.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,32,188,577,70,102,130,284,30,43,17
2017-05-26 09:58:38,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,65,288,577,70,102,130,284,30,43,15
2017-05-26 09:58:41,7.54,1.0,3017.0,4.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,61,288,577,70,102,130,284,30,43,15
2017-05-26 09:58:47,7.54,5.0,45993.0,61.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,10,288,577,70,102,130,284,30,43,15
2017-05-26 09:58:53,7.54,1.0,7540.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,288,577,70,102,27,40,130,284,30,43
2017-05-26 09:58:56,7.54,1.0,7541.0,10.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,288,577,70,102,27,30,130,284,30,43
2017-05-26 09:58:59,7.54,1.0,9802.0,13.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,288,577,70,102,27,17,130,284,30,43
2017-05-26 09:59:11,7.54,2.0,12817.0,17.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,32,288,577,70,102,130,284,30,43,45
2017-05-26 09:59:17,7.54,1.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,62,288,577,65,102,130,284,30,43,45
2017-05-26 09:59:26,7.55,1.0,45300.0,60.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,62,288,577,65,102,70,284,30,43,45
2017-05-26 09:59:32,7.54,1.0,5278.0,7.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,55,288,577,65,102,70,284,30,43,45
2017-05-26 09:59:56,7.55,1.0,7550.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,67,288,577,65,107,60,279,20,43,45
2017-05-26 10:00:02,7.55,1.0,7551.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,84,288,577,65,107,50,279,20,43,45
2017-05-26 10:00:38,7.55,1.0,7550.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,119,288,577,65,107,40,282,20,43,45
2017-05-26 10:00:50,7.54,1.0,14325.0,19.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,105,288,577,65,107,40,282,20,43,45
2017-05-26 10:01:08,7.54,3.0,18097.0,24.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,101,318,577,65,107,40,282,20,48,45
2017-05-26 10:01:20,7.54,2.0,10557.0,14.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,89,318,577,105,107,88,282,20,48,45
2017-05-26 10:01:26,7.55,3.0,58135.0,77.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,89,318,577,105,107,11,282,20,48,45
2017-05-26 10:01:29,7.55,1.0,1510.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,89,318,577,105,107,9,282,20,48,45
2017-05-26 10:01:38,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,82,247,577,105,107,9,282,20,48,45
2017-05-26 10:02:35,7.55,1.0,1510.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,67,252,627,105,137,190,282,20,48,45
2017-05-26 10:02:41,7.54,1.0,3017.0,4.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,63,252,627,105,137,190,282,20,48,45
2017-05-26 10:03:32,7.55,3.0,9059.0,12.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,137,263,627,105,106,109,282,20,48,45
2017-05-26 10:03:35,7.54,2.0,3771.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,132,263,627,105,106,143,282,20,48,45
2017-05-26 10:03:38,7.54,8.0,99528.0,132.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,263,627,105,106,27,198,143,282,20,48
2017-05-26 10:03:44,7.54,1.0,3015.0,4.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,263,627,105,106,27,194,143,282,20,48
2017-05-26 10:03:59,7.53,2.0,22602.0,30.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,278,627,105,106,27,151,282,20,48,45
2017-05-26 10:04:14,7.55,1.0,755.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,278,627,105,106,27,152,282,20,51,45
2017-05-26 10:04:20,7.55,3.0,90599.0,120.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,278,627,105,106,27,32,282,20,51,45
2017-05-26 10:04:38,7.55,1.0,6796.0,9.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,87,278,627,105,106,25,282,20,51,45
2017-05-26 10:05:08,7.55,5.0,18875.0,25.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,2,118,303,627,105,282,20,51,45,77
2017-05-26 10:05:23,7.56,1.0,6804.0,9.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,2,61,303,630,105,273,20,51,45,77
2017-05-26 10:05:32,7.56,3.0,43091.0,57.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,22,111,303,630,109,216,20,51,45,77
2017-05-26 10:05:35,7.56,1.0,52920.0,70.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,22,111,303,630,109,146,20,51,45,77
2017-05-26 10:05:44,7.56,1.0,26461.0,35.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,22,111,303,630,109,113,20,51,45,77
2017-05-26 10:05:50,7.56,1.0,26459.0,35.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,22,111,288,630,109,78,20,51,45,77
2017-05-26 10:06:05,7.56,1.0,25705.0,34.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,22,111,288,630,109,44,20,51,45,77
2017-05-26 10:06:17,7.56,4.0,34020.0,45.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,5,39,111,288,630,20,51,45,77,63
2017-05-26 10:06:29,7.57,1.0,4542.0,6.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,5,54,111,288,630,14,51,45,77,63
2017-05-26 10:06:41,7.56,1.0,3779.0,5.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,54,131,288,630,109,6,14,51,45,77
2017-05-26 10:06:44,7.56,1.0,3781.0,5.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,54,131,288,630,109,1,14,51,45,77
2017-05-26 10:06:53,7.56,1.0,755.0,1.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,14,54,131,288,630,14,51,45,77,63
2017-05-26 10:06:56,7.57,1.0,1514.0,2.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,14,69,131,288,630,12,51,45,77,63
2017-05-26 10:07:50,7.56,1.0,4536.0,6.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,23,69,151,288,630,12,51,45,127,63
2017-05-26 10:08:02,7.57,2.0,9084.0,12.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,88,23,69,151,288,51,45,127,63,78
2017-05-26 10:08:20,7.58,1.0,5307.0,7.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,88,23,69,166,293,55,45,127,63,78
2017-05-26 10:08:41,7.58,2.0,11369.0,15.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,88,8,69,166,303,68,50,127,63,78
2017-05-26 10:08:44,7.58,6.0,37900.0,50.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,88,8,69,166,303,18,50,127,63,78
2017-05-26 10:09:02,7.58,1.0,13644.0,18.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,6,88,8,69,166,50,127,63,78,120
2017-05-26 10:09:29,7.59,6.0,38710.0,51.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,25,16,88,18,70,78,63,78,120,180
2017-05-26 10:09:44,7.59,1.0,5313.0,7.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,117,16,88,18,80,79,63,78,120,180
2017-05-26 10:09:50,7.6,1.0,759.0,1.0,B,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,117,16,88,48,80,78,63,78,120,180
2017-05-26 10:09:56,7.59,2.0,15181.0,20.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,97,10,88,48,80,83,63,78,120,180
2017-05-26 10:10:29,7.59,1.0,11384.0,15.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,184,10,88,48,80,133,185,158,122,139
2017-05-26 10:10:35,7.59,3.0,41746.0,55.0,S,7.59,7.58,7.57,7.56,7.55,7.6,7.61,7.62,7.63,7.64,129,10,88,48,80,143,255,158,122,139
2017-05-26 10:10:41,7.59,2.0,97910.0,129.0,S,7.58,7.57,7.56,7.55,7.54,7.6,7.61,7.62,7.63,7.64,10,88,48,80,166,134,255,158,122,139
2017-05-26 10:10:53,7.58,1.0,7581.0,10.0,S,7.57,7.56,7.55,7.54,7.53,7.6,7.61,7.62,7.63,7.64,88,48,80,166,303,134,255,166,144,139
2017-05-26 10:11:02,7.59,1.0,7589.0,10.0,B,7.57,7.56,7.55,7.54,7.53,7.59,7.6,7.61,7.62,7.63,88,48,80,166,303,10,134,255,166,144
2017-05-26 10:11:20,7.59,1.0,1518.0,2.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,16,88,40,105,166,210,174,255,166,144
2017-05-26 10:11:26,7.58,1.0,7580.0,10.0,S,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,6,88,40,105,166,210,174,255,166,144
2017-05-26 10:11:41,7.59,2.0,4554.0,6.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,6,88,40,105,166,224,174,255,166,144
2017-05-26 10:12:17,7.58,1.0,4548.0,6.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,88,40,105,136,289,4,364,104,155,166
2017-05-26 10:15:05,7.57,1.0,2272.0,3.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,105,40,129,136,288,52,364,207,156,146
2017-05-26 10:15:08,7.58,3.0,7579.0,10.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,105,40,129,136,288,42,364,207,156,149
2017-05-26 10:16:02,7.57,1.0,1515.0,2.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,103,60,119,136,288,62,364,207,156,149
2017-05-26 10:16:29,7.57,3.0,89326.0,118.0,S,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,60,119,136,288,275,65,62,364,206,156
2017-05-26 10:17:17,7.57,3.0,37093.0,49.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,60,114,136,288,275,75,82,364,206,156
2017-05-26 10:17:23,7.57,4.0,48447.0,64.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,60,114,136,288,275,11,82,364,206,156
2017-05-26 10:17:26,7.57,1.0,7570.0,10.0,B,7.56,7.55,7.54,7.53,7.52,7.57,7.58,7.59,7.6,7.61,60,114,136,288,275,1,82,364,206,156
2017-05-26 10:17:29,7.57,1.0,757.0,1.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,39,60,114,136,288,82,364,206,156,149
2017-05-26 10:17:32,7.57,1.0,1515.0,2.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,37,60,114,136,288,62,364,206,156,149
2017-05-26 10:17:47,7.58,1.0,758.0,1.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,37,60,114,136,288,61,364,196,156,149
2017-05-26 10:17:50,7.58,6.0,30319.0,40.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,51,60,114,136,288,21,364,196,156,149
2017-05-26 10:17:53,7.58,2.0,7581.0,10.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,51,60,114,136,288,11,364,196,161,149
2017-05-26 10:18:08,7.59,6.0,31107.0,41.0,B,7.57,7.56,7.55,7.54,7.53,7.59,7.6,7.61,7.62,7.63,51,60,114,136,288,335,196,211,149,141
2017-05-26 10:18:44,7.58,1.0,6064.0,8.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,37,60,114,186,288,16,335,183,206,109
2017-05-26 10:19:02,7.58,1.0,7580.0,10.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,116,60,114,186,288,460,335,183,206,112
2017-05-26 10:19:23,7.57,3.0,33308.0,44.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,72,80,108,186,288,472,335,183,206,112
2017-05-26 10:19:26,7.58,3.0,75799.0,100.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,72,80,108,186,288,372,335,183,206,112
2017-05-26 10:20:44,7.57,1.0,1514.0,2.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,75,50,108,196,288,118,335,183,206,104
2017-05-26 10:20:53,7.57,1.0,9842.0,13.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,62,50,108,196,288,118,335,183,206,104
2017-05-26 10:20:59,7.57,3.0,24982.0,33.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,30,50,108,196,288,117,335,183,206,104
2017-05-26 10:21:02,7.57,3.0,8327.0,11.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,19,50,113,196,288,117,335,183,206,104
2017-05-26 10:21:26,7.57,1.0,7570.0,10.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,9,50,113,196,288,117,335,183,206,104
2017-05-26 10:21:32,7.57,1.0,2270.0,3.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,6,50,113,196,288,117,335,183,206,104
2017-05-26 10:22:02,7.58,4.0,68221.0,90.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,6,50,122,146,288,28,335,193,206,104
2017-05-26 10:22:14,7.58,1.0,15918.0,21.0,B,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,6,50,122,146,288,7,335,193,206,104
2017-05-26 10:22:32,7.57,1.0,756.0,1.0,S,7.57,7.56,7.55,7.54,7.53,7.58,7.59,7.6,7.61,7.62,5,50,122,146,288,7,335,193,211,104
2017-05-26 10:22:41,7.58,2.0,5307.0,7.0,B,7.58,7.57,7.56,7.55,7.54,7.59,7.6,7.61,7.62,7.63,3,5,50,122,146,335,193,211,104,172
2017-05-26 10:22:44,7.56,5.0,43859.0,58.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.59,7.6,7.61,7.62,122,146,288,245,98,208,335,193,211,104
2017-05-26 10:22:47,7.56,1.0,2267.0,3.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.59,7.6,7.61,7.62,122,146,288,245,98,205,335,193,211,104
2017-05-26 10:22:53,7.56,1.0,3781.0,5.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.59,7.6,7.61,122,146,288,245,98,200,20,335,193,211
2017-05-26 10:23:02,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,121,146,288,295,98,200,20,2,335,193
2017-05-26 10:23:11,7.56,1.0,7559.0,10.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,131,146,288,295,98,195,20,2,335,193
2017-05-26 10:23:23,7.56,1.0,7560.0,10.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,181,146,288,295,98,185,20,2,335,193
2017-05-26 10:23:29,7.55,2.0,1511.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,179,146,288,295,98,185,20,2,335,193
2017-05-26 10:23:38,7.55,14.0,135144.0,179.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,146,288,295,98,115,131,185,20,2,335
2017-05-26 10:23:41,7.55,1.0,6041.0,8.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,146,288,295,98,115,128,185,20,2,335
2017-05-26 10:24:02,7.54,2.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,144,288,295,98,115,128,180,20,61,335
2017-05-26 10:24:08,7.54,1.0,4524.0,6.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,138,288,295,98,115,128,180,20,61,335
2017-05-26 10:24:23,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,144,288,295,95,115,5,180,20,61,335
2017-05-26 10:24:47,7.54,5.0,92742.0,123.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,21,295,295,96,121,5,180,20,61,335
2017-05-26 10:24:56,7.54,2.0,3771.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,16,295,295,96,121,5,180,230,61,335
2017-05-26 10:25:02,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,16,295,295,96,121,5,180,230,61,335
2017-05-26 10:25:08,7.55,1.0,3775.0,5.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,5,26,295,295,96,180,230,61,335,193
2017-05-26 10:25:32,7.55,1.0,3774.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.56,7.57,7.58,7.59,7.6,61,285,295,96,121,180,230,61,335,193
2017-05-26 10:25:38,7.54,6.0,45995.0,61.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,285,295,96,121,49,39,180,230,61,335
2017-05-26 10:25:41,7.54,3.0,2262.0,3.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,385,295,96,121,49,36,180,230,61,335
2017-05-26 10:25:44,7.54,2.0,1507.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,385,295,96,121,49,34,180,230,61,335
2017-05-26 10:25:47,7.54,2.0,1508.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,385,295,96,121,49,32,180,230,61,335
2017-05-26 10:25:50,7.54,3.0,2262.0,3.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,385,295,96,121,49,29,180,230,61,335
2017-05-26 10:25:53,7.54,2.0,1508.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.56,7.57,7.58,7.59,385,295,96,121,49,27,180,230,61,335
2017-05-26 10:25:56,7.54,2.0,21112.0,28.0,B,7.53,7.52,7.51,7.5,7.49,7.56,7.57,7.58,7.59,7.6,384,295,96,121,49,180,230,61,335,193
2017-05-26 10:26:32,7.54,1.0,754.0,1.0,B,7.54,7.53,7.52,7.51,7.5,7.56,7.57,7.58,7.59,7.6,17,400,295,109,121,181,230,61,305,203
