数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 10:26:53,7.55,1.0,1509.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,24,441,295,109,221,3,181,230,540,305
2017-05-26 10:26:59,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,23,441,295,129,221,3,181,230,540,305
2017-05-26 10:27:02,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,22,435,295,129,221,3,181,230,540,305
2017-05-26 10:27:47,7.54,4.0,19605.0,26.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,23,418,305,131,221,33,181,230,540,305
2017-05-26 10:27:59,7.55,3.0,26424.0,35.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,30,92,418,305,131,181,230,540,305,184
2017-05-26 10:28:02,7.55,1.0,756.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,29,92,418,305,131,181,230,540,305,183
2017-05-26 10:28:11,7.55,1.0,1510.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,27,93,418,305,131,181,230,540,305,183
2017-05-26 10:28:29,7.55,1.0,1510.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,25,382,418,305,131,181,230,540,305,183
2017-05-26 10:28:38,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,24,382,418,305,131,181,230,540,305,183
2017-05-26 10:28:41,7.56,1.0,755.0,1.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,24,382,377,305,131,180,230,540,305,183
2017-05-26 10:28:47,7.54,4.0,22644.0,30.0,S,7.54,7.53,7.52,7.51,7.5,7.56,7.57,7.58,7.59,7.6,376,377,305,131,221,180,230,540,305,183
2017-05-26 10:29:08,7.55,1.0,15101.0,20.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,486,377,305,131,221,519,180,230,538,305
2017-05-26 10:29:23,7.54,2.0,9057.0,12.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,488,377,305,118,221,532,180,230,538,305
2017-05-26 10:29:41,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,487,377,305,118,221,532,182,230,538,305
2017-05-26 10:29:50,7.55,1.0,3776.0,5.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,491,377,305,118,221,527,182,230,538,305
2017-05-26 10:30:02,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,489,377,305,118,221,532,195,20,509,305
2017-05-26 10:30:56,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,489,377,305,118,221,532,195,20,519,305
2017-05-26 10:31:23,7.54,2.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,487,377,305,118,221,532,182,20,519,305
2017-05-26 10:31:35,7.54,3.0,30160.0,40.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,447,377,305,118,221,367,182,20,519,305
2017-05-26 10:31:41,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,445,377,305,118,221,367,182,20,519,305
2017-05-26 10:31:44,7.54,9.0,335530.0,445.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,377,305,118,221,49,79,350,182,20,519
2017-05-26 10:31:59,7.54,2.0,4523.0,6.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,375,305,118,221,49,210,344,182,30,519
2017-05-26 10:32:02,7.53,1.0,3012.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,371,305,118,221,49,210,344,182,30,519
2017-05-26 10:32:14,7.53,3.0,75301.0,100.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,271,305,118,221,49,210,344,182,30,519
2017-05-26 10:32:20,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,269,305,118,221,49,210,339,182,30,519
2017-05-26 10:32:32,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,268,305,118,221,49,210,339,182,30,519
2017-05-26 10:32:38,7.54,5.0,150800.0,200.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,268,305,118,211,79,10,339,182,30,519
2017-05-26 10:32:41,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,266,285,118,211,79,10,339,182,30,519
2017-05-26 10:32:56,7.53,1.0,4518.0,6.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,262,285,118,211,79,30,339,182,30,519
2017-05-26 10:32:59,7.53,2.0,3765.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,257,285,118,211,79,35,339,182,30,519
2017-05-26 10:33:05,7.53,2.0,7530.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,247,285,118,211,79,35,339,182,30,519
2017-05-26 10:33:29,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,296,293,118,211,79,35,339,182,30,509
2017-05-26 10:33:38,7.53,1.0,7529.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,296,293,118,217,79,35,339,182,30,509
2017-05-26 10:33:47,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,294,293,118,217,79,35,339,182,30,509
2017-05-26 10:33:53,7.53,1.0,19578.0,26.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,258,293,118,217,79,35,339,182,30,509
2017-05-26 10:34:17,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,257,293,118,217,79,35,376,182,30,509
2017-05-26 10:34:35,7.54,3.0,26391.0,35.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,262,293,118,217,109,19,376,182,30,509
2017-05-26 10:34:38,7.54,1.0,7539.0,10.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,262,293,118,217,109,9,376,182,30,509
2017-05-26 10:34:41,7.54,1.0,755.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,262,293,118,217,109,8,376,182,30,509
2017-05-26 10:34:44,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,260,293,118,217,109,8,376,182,30,509
2017-05-26 10:34:50,7.54,3.0,39911.0,53.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,210,293,118,217,149,5,376,182,30,509
2017-05-26 10:34:59,7.53,3.0,7530.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,200,293,118,217,149,7,376,182,30,509
2017-05-26 10:35:02,7.54,3.0,5277.0,7.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,199,293,118,217,149,1,376,182,30,509
2017-05-26 10:35:11,7.54,4.0,25603.0,34.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,507,166,283,118,217,376,182,30,509,305
2017-05-26 10:35:23,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,525,166,283,118,211,376,182,30,509,305
2017-05-26 10:35:38,7.55,1.0,37750.0,50.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,525,166,283,118,211,326,187,30,509,305
2017-05-26 10:35:41,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,523,366,283,118,211,326,187,30,509,305
2017-05-26 10:36:05,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,521,366,283,118,211,326,187,30,509,305
2017-05-26 10:36:14,7.55,1.0,15100.0,20.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,521,366,283,118,211,306,187,30,509,305
2017-05-26 10:36:23,7.54,1.0,11311.0,15.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,506,366,283,118,211,306,187,30,509,305
2017-05-26 10:36:29,7.54,2.0,3769.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,501,366,283,118,211,307,187,30,509,305
2017-05-26 10:36:56,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,553,366,283,118,211,307,197,30,509,305
2017-05-26 10:37:17,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,551,366,283,118,211,307,197,40,509,305
2017-05-26 10:37:35,7.55,1.0,4530.0,6.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,551,366,283,118,211,301,197,111,509,305
2017-05-26 10:37:38,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,549,366,283,118,211,301,197,111,509,305
2017-05-26 10:37:59,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,547,366,283,118,221,301,197,111,509,305
2017-05-26 10:38:17,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,547,366,283,118,221,301,197,111,509,305
2017-05-26 10:38:38,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,546,366,283,118,221,302,197,111,509,305
2017-05-26 10:39:20,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,545,366,283,205,221,302,197,111,509,305
2017-05-26 10:39:26,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,543,366,283,205,221,302,197,111,509,305
2017-05-26 10:39:47,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,542,366,283,205,221,307,197,111,509,305
2017-05-26 10:40:23,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,540,366,283,205,221,307,197,111,509,305
2017-05-26 10:40:44,7.54,2.0,2263.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,538,378,283,205,231,306,197,111,509,305
2017-05-26 10:40:59,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,537,378,283,205,233,306,197,111,509,305
2017-05-26 10:41:05,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,536,378,283,205,233,306,197,111,509,305
2017-05-26 10:41:17,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,533,378,283,205,233,306,197,111,509,305
2017-05-26 10:42:02,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,532,366,284,205,233,268,197,111,509,305
2017-05-26 10:42:08,7.54,1.0,10556.0,14.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,518,366,284,205,233,305,197,111,509,305
2017-05-26 10:42:23,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,517,366,284,205,233,305,197,111,509,305
2017-05-26 10:42:35,7.54,1.0,2261.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,514,366,284,205,233,305,197,111,509,305
2017-05-26 10:42:47,7.54,1.0,7540.0,10.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,504,366,284,205,233,305,197,111,509,305
2017-05-26 10:43:02,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,502,366,284,205,233,305,197,111,509,305
2017-05-26 10:43:11,7.54,1.0,2263.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,499,366,284,194,233,305,197,111,509,305
2017-05-26 10:43:14,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,498,366,284,194,233,305,197,111,509,305
2017-05-26 10:43:20,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,496,366,284,194,233,285,197,111,509,305
2017-05-26 10:43:35,7.54,2.0,29406.0,39.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,447,366,284,194,238,285,208,111,509,305
2017-05-26 10:43:41,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,445,366,284,194,238,285,208,111,509,305
2017-05-26 10:43:47,7.55,1.0,9060.0,12.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,445,366,284,194,238,273,208,111,509,305
2017-05-26 10:43:59,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,443,366,284,194,268,273,208,111,509,305
2017-05-26 10:44:17,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,442,366,284,194,288,273,208,111,509,305
2017-05-26 10:44:20,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,440,366,284,194,288,273,197,111,509,305
2017-05-26 10:44:41,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,438,366,284,194,288,273,197,111,509,305
2017-05-26 10:44:56,7.54,1.0,8293.0,11.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,427,366,284,194,288,273,197,111,509,305
2017-05-26 10:45:17,7.54,1.0,22621.0,30.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,452,366,284,194,288,273,197,111,509,305
2017-05-26 10:45:35,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,450,366,284,194,288,273,197,111,509,305
2017-05-26 10:45:41,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,449,366,284,194,288,273,197,111,509,305
2017-05-26 10:45:59,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,447,366,284,194,288,273,192,111,509,305
2017-05-26 10:46:20,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,446,366,284,194,288,278,192,111,509,305
2017-05-26 10:46:38,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,444,366,284,194,288,278,192,111,509,305
2017-05-26 10:47:05,7.54,1.0,753.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,443,366,284,194,283,278,192,111,509,305
2017-05-26 10:47:08,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,441,366,284,194,283,278,192,111,509,305
2017-05-26 10:47:26,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,440,366,284,194,283,278,192,111,509,305
2017-05-26 10:47:47,7.54,2.0,16587.0,22.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,418,366,284,194,283,278,192,111,509,305
2017-05-26 10:47:59,7.54,1.0,3771.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,408,366,284,194,283,278,192,111,509,305
2017-05-26 10:48:02,7.54,1.0,16588.0,22.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,386,366,284,194,283,278,192,111,509,305
2017-05-26 10:48:08,7.54,2.0,17342.0,23.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,363,366,284,194,283,278,192,111,509,305
2017-05-26 10:48:11,7.54,1.0,3016.0,4.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,359,366,284,194,283,278,192,111,509,305
2017-05-26 10:48:14,7.55,1.0,7549.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,359,366,284,194,283,268,192,111,509,305
2017-05-26 10:48:17,7.54,2.0,15080.0,20.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,339,366,284,194,283,268,192,111,509,305
2017-05-26 10:48:23,7.54,1.0,15834.0,21.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,318,366,284,194,283,268,192,111,509,305
2017-05-26 10:48:38,7.54,2.0,4524.0,6.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,312,366,284,194,283,269,192,111,509,305
2017-05-26 10:48:56,7.54,1.0,4524.0,6.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,306,366,284,194,283,269,192,101,509,305
2017-05-26 10:48:59,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,304,366,284,194,283,269,192,101,509,305
2017-05-26 10:49:05,7.54,1.0,60320.0,80.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,224,366,284,194,283,269,192,101,509,305
2017-05-26 10:49:17,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,223,366,284,194,283,269,192,101,30,305
2017-05-26 10:49:26,7.54,5.0,168141.0,223.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,366,284,194,283,149,560,269,192,101,30
2017-05-26 10:49:38,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,364,284,194,283,149,763,269,192,101,30
2017-05-26 10:50:20,7.53,2.0,26356.0,35.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,329,284,194,283,149,580,247,192,101,30
2017-05-26 10:50:23,7.53,4.0,75299.0,100.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,229,284,194,283,149,580,247,192,101,30
2017-05-26 10:50:26,7.53,5.0,172437.0,229.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,284,194,283,149,427,531,20,247,192,101
2017-05-26 10:50:44,7.53,2.0,3010.0,4.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,292,194,283,149,427,554,3,247,192,101
2017-05-26 10:51:05,7.53,3.0,16551.0,22.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,276,194,283,149,427,549,3,247,192,101
2017-05-26 10:51:08,7.52,1.0,1503.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,274,194,283,149,427,549,3,247,192,101
2017-05-26 10:51:26,7.52,1.0,6016.0,8.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,266,194,283,149,427,550,3,246,192,101
2017-05-26 10:51:56,7.52,1.0,7521.0,10.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,256,194,278,149,427,551,4,246,191,101
2017-05-26 10:52:05,7.52,1.0,39104.0,52.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,204,194,278,149,432,551,4,246,191,101
2017-05-26 10:52:20,7.52,2.0,15040.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,184,234,278,109,432,551,104,246,191,101
2017-05-26 10:52:32,7.53,1.0,4518.0,6.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,164,234,278,109,432,546,104,246,191,101
2017-05-26 10:52:38,7.52,2.0,11280.0,15.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,149,234,278,109,432,546,104,246,191,101
2017-05-26 10:52:44,7.52,4.0,60160.0,80.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,69,234,278,109,432,546,104,246,191,101
2017-05-26 10:52:59,7.52,7.0,45872.0,61.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,8,234,278,109,452,551,104,246,191,101
2017-05-26 10:53:08,7.52,1.0,6015.0,8.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,244,278,109,452,246,65,551,104,246,191
2017-05-26 10:53:11,7.52,1.0,3008.0,4.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,244,278,109,452,246,61,543,104,246,191
2017-05-26 10:53:44,7.52,1.0,7521.0,10.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,244,278,109,452,246,76,543,104,246,191
2017-05-26 10:53:53,7.52,1.0,37600.0,50.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,244,278,109,452,246,26,543,104,246,191
2017-05-26 10:53:56,7.52,6.0,20303.0,27.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,43,254,278,109,452,543,104,246,191,101
2017-05-26 10:54:14,7.52,1.0,15041.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,43,254,288,109,452,543,104,246,191,101
2017-05-26 10:54:56,7.52,2.0,9023.0,12.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,48,284,288,109,452,537,104,246,191,101
2017-05-26 10:55:05,7.52,1.0,3009.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,44,284,288,109,452,538,104,246,191,106
2017-05-26 10:55:11,7.52,3.0,10527.0,14.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,13,284,288,109,452,538,104,246,191,106
2017-05-26 10:55:50,7.53,1.0,3765.0,5.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,33,284,288,139,467,534,104,246,191,106
2017-05-26 10:55:53,7.52,1.0,8272.0,11.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,22,284,288,139,467,534,104,246,191,106
2017-05-26 10:56:29,7.53,1.0,7530.0,10.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,315,284,289,139,497,524,104,246,191,106
2017-05-26 10:57:23,7.53,3.0,70022.0,93.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,362,284,289,139,497,439,104,246,191,106
2017-05-26 10:58:02,7.52,1.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,361,284,259,139,497,440,104,246,191,106
2017-05-26 10:58:53,7.53,1.0,753.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,381,284,259,139,497,449,104,246,191,106
2017-05-26 10:58:56,7.52,1.0,3761.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,376,284,259,139,497,449,104,246,191,106
