数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 10:59:23,7.52,3.0,8272.0,11.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,365,284,259,439,497,449,104,246,191,106
2017-05-26 10:59:32,7.52,1.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,364,284,259,439,497,449,104,245,191,106
2017-05-26 11:00:11,7.52,1.0,3760.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,354,284,264,439,497,485,104,245,191,106
2017-05-26 11:00:23,7.52,2.0,6769.0,9.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,345,294,264,439,497,488,104,245,191,106
2017-05-26 11:00:26,7.52,2.0,4511.0,6.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,339,294,264,439,497,488,104,245,191,106
2017-05-26 11:00:41,7.52,1.0,134609.0,179.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,140,294,264,439,497,488,104,245,191,106
2017-05-26 11:00:47,7.52,1.0,4512.0,6.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,134,294,264,439,497,488,104,245,191,106
2017-05-26 11:00:50,7.52,1.0,18799.0,25.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,109,294,264,439,497,488,4,245,191,106
2017-05-26 11:00:53,7.52,1.0,1504.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,122,294,264,439,497,488,4,245,191,106
2017-05-26 11:00:56,7.52,2.0,26324.0,35.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,91,294,264,439,497,484,4,245,191,106
2017-05-26 11:01:02,7.52,3.0,15041.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,71,294,264,439,497,485,4,245,191,106
2017-05-26 11:01:08,7.52,4.0,36096.0,48.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,23,294,264,439,497,485,4,245,191,106
2017-05-26 11:01:14,7.52,2.0,6768.0,9.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,14,294,264,439,497,485,4,245,191,106
2017-05-26 11:01:17,7.52,1.0,10527.0,14.0,S,7.51,7.5,7.49,7.48,7.47,7.53,7.54,7.55,7.56,7.57,294,264,439,497,201,485,4,245,191,106
2017-05-26 11:01:23,7.51,4.0,34546.0,46.0,S,7.51,7.5,7.49,7.48,7.47,7.53,7.54,7.55,7.56,7.57,248,264,439,497,201,485,4,245,191,106
2017-05-26 11:01:32,7.51,1.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,5,247,264,439,497,490,4,245,191,106
2017-05-26 11:01:53,7.52,1.0,3008.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,61,247,264,439,497,490,4,245,191,106
2017-05-26 11:02:11,7.52,2.0,1505.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,9,247,264,439,497,490,4,245,191,106
2017-05-26 11:02:14,7.52,1.0,6767.0,9.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,247,264,439,497,201,18,490,4,245,191
2017-05-26 11:02:32,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,266,239,439,497,201,18,485,4,245,191
2017-05-26 11:02:35,7.51,1.0,2254.0,3.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,263,239,439,497,201,18,485,4,245,191
2017-05-26 11:02:56,7.51,6.0,75099.0,100.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,168,239,439,497,226,18,485,4,245,191
2017-05-26 11:03:05,7.51,1.0,6760.0,9.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,159,238,439,497,226,18,485,4,245,191
2017-05-26 11:03:17,7.51,2.0,22530.0,30.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,129,238,439,497,226,23,485,4,245,191
2017-05-26 11:03:29,7.51,2.0,6758.0,9.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,120,232,439,497,226,23,485,4,245,191
2017-05-26 11:03:32,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,119,232,439,497,226,23,485,4,245,191
2017-05-26 11:03:35,7.51,1.0,19527.0,26.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,93,232,439,497,226,23,485,4,245,191
2017-05-26 11:03:50,7.51,1.0,3003.0,4.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,89,232,439,497,226,35,485,4,245,191
2017-05-26 11:03:56,7.51,3.0,15021.0,20.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,69,232,439,497,226,35,485,4,245,191
2017-05-26 11:04:02,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,68,232,439,497,226,35,485,4,5,191
2017-05-26 11:04:14,7.52,2.0,17295.0,23.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,27,68,232,439,497,480,4,5,191,106
2017-05-26 11:04:26,7.52,1.0,3520.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,22,98,233,439,497,480,4,5,191,106
2017-05-26 11:04:29,7.52,1.0,16544.0,22.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,0,98,233,439,497,480,4,5,191,106
2017-05-26 11:05:02,7.51,2.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,12,217,233,439,497,480,4,5,191,106
2017-05-26 11:05:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,11,157,278,439,497,481,1,215,191,106
2017-05-26 11:05:35,7.52,1.0,6016.0,8.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,3,157,278,439,497,481,1,215,191,106
2017-05-26 11:05:38,7.52,1.0,2256.0,3.0,B,7.51,7.5,7.49,7.48,7.47,7.53,7.54,7.55,7.56,7.57,157,278,439,497,226,481,1,215,191,106
2017-05-26 11:06:14,7.52,1.0,7520.0,10.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,12,157,278,439,497,481,1,215,191,106
2017-05-26 11:06:20,7.52,1.0,9024.0,12.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,157,278,439,497,226,13,481,1,215,191
2017-05-26 11:06:23,7.52,4.0,24796.0,33.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,3,137,278,412,497,481,1,215,191,106
2017-05-26 11:06:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,304,137,278,412,497,481,1,215,191,106
2017-05-26 11:06:44,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,303,164,278,382,497,481,1,215,191,106
2017-05-26 11:07:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,302,224,282,382,497,480,1,5,191,106
2017-05-26 11:07:44,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,301,224,282,382,497,480,1,5,191,106
2017-05-26 11:08:02,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,306,214,282,382,497,479,1,5,191,106
2017-05-26 11:08:29,7.52,2.0,15049.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,295,215,282,382,497,470,1,5,191,106
2017-05-26 11:08:53,7.52,1.0,15040.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,275,215,282,82,497,470,1,5,191,106
2017-05-26 11:09:02,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,274,215,282,82,497,470,1,5,191,106
2017-05-26 11:09:08,7.52,1.0,3008.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,270,215,282,82,497,470,1,5,191,106
2017-05-26 11:09:41,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,269,215,282,82,497,470,1,5,191,106
2017-05-26 11:09:47,7.52,1.0,27824.0,37.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,232,215,282,82,497,470,1,5,191,106
2017-05-26 11:09:53,7.53,1.0,75301.0,100.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,232,215,282,82,497,370,1,5,191,106
2017-05-26 11:10:02,7.52,1.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,231,215,282,82,497,370,1,5,191,106
2017-05-26 11:10:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,230,215,282,82,497,369,1,5,191,106
2017-05-26 11:10:44,7.52,1.0,18800.0,25.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,205,215,282,82,497,369,1,5,191,106
2017-05-26 11:10:56,7.52,1.0,3008.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,201,215,282,82,497,54,1,5,191,106
2017-05-26 11:11:08,7.53,1.0,753.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,211,215,282,82,497,53,1,5,191,106
2017-05-26 11:11:11,7.53,2.0,1340.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,210,215,282,82,497,52,1,5,191,106
2017-05-26 11:11:41,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,209,215,282,82,497,52,1,85,191,106
2017-05-26 11:12:38,7.53,9.0,26355.0,35.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,223,215,282,82,497,17,1,5,191,106
2017-05-26 11:12:53,7.53,6.0,12801.0,17.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,133,223,215,282,82,1,5,191,106,10
2017-05-26 11:13:11,7.53,2.0,39156.0,52.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,81,237,215,282,82,1,33,191,106,10
2017-05-26 11:13:41,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,89,223,215,282,82,2,333,192,106,10
2017-05-26 11:14:41,7.54,3.0,2261.0,3.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,10,99,223,215,282,333,192,106,10,225
2017-05-26 11:15:02,7.54,1.0,7541.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,99,223,215,282,82,16,333,192,106,50
2017-05-26 11:15:14,7.53,1.0,3011.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,95,223,215,282,82,16,333,192,106,50
2017-05-26 11:15:20,7.53,1.0,12049.0,16.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,79,223,215,282,82,333,192,106,50,225
2017-05-26 11:15:44,7.53,4.0,57981.0,77.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,12,223,220,282,82,333,192,106,55,225
2017-05-26 11:16:02,7.53,4.0,9036.0,12.0,S,7.52,7.51,7.5,7.49,7.48,7.55,7.56,7.57,7.58,7.59,223,220,282,82,502,334,192,106,55,225
2017-05-26 11:16:14,7.52,3.0,9024.0,12.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,211,220,282,82,502,30,334,192,106,55
2017-05-26 11:16:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,210,220,282,82,502,136,334,192,106,55
2017-05-26 11:16:41,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,209,220,282,82,502,136,334,192,106,55
2017-05-26 11:16:56,7.52,1.0,1503.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,207,220,282,82,502,136,334,192,106,55
2017-05-26 11:17:23,7.52,3.0,155830.0,208.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,220,282,82,502,226,108,107,333,192,106
2017-05-26 11:17:32,7.52,1.0,7520.0,10.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,220,282,82,502,226,99,107,343,192,106
2017-05-26 11:17:50,7.51,1.0,3755.0,5.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,215,282,82,502,226,129,107,343,196,106
2017-05-26 11:18:14,7.51,2.0,18775.0,25.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,190,282,92,502,326,128,107,343,196,106
2017-05-26 11:18:38,7.51,2.0,5257.0,7.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,193,282,92,502,326,129,198,107,343,201
2017-05-26 11:18:44,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,192,282,92,502,326,228,198,101,343,201
2017-05-26 11:19:02,7.52,2.0,2256.0,3.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,192,252,92,502,326,197,198,101,343,201
2017-05-26 11:19:14,7.52,1.0,2256.0,3.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,192,252,122,502,326,194,198,51,343,201
2017-05-26 11:19:17,7.52,1.0,15040.0,20.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,192,252,122,502,326,174,198,51,343,201
2017-05-26 11:19:23,7.51,4.0,34546.0,46.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,146,252,122,502,326,174,198,51,343,201
2017-05-26 11:19:26,7.52,1.0,37601.0,50.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,146,252,122,502,326,124,198,51,343,201
2017-05-26 11:20:20,7.51,1.0,18023.0,24.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,126,252,122,502,326,141,198,81,343,199
2017-05-26 11:20:44,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,125,247,122,502,326,141,198,81,343,199
2017-05-26 11:20:56,7.52,5.0,24064.0,32.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,125,247,122,502,326,109,81,343,199,106
2017-05-26 11:20:59,7.52,3.0,11280.0,15.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,125,247,122,502,326,94,81,343,199,106
2017-05-26 11:21:02,7.51,4.0,27046.0,36.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,109,247,122,502,326,85,81,343,199,106
2017-05-26 11:21:05,7.52,1.0,60160.0,80.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,109,247,122,502,326,5,81,343,199,106
2017-05-26 11:21:08,7.52,3.0,6764.0,9.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,105,247,122,502,326,1,81,343,199,106
2017-05-26 11:21:11,7.52,1.0,752.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,4,105,247,122,502,81,343,199,106,50
2017-05-26 11:22:05,7.53,1.0,753.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,37,155,289,122,502,49,106,343,199,106
2017-05-26 11:22:17,7.53,1.0,36897.0,49.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,42,155,274,137,502,106,343,199,106,50
2017-05-26 11:22:26,7.54,3.0,62582.0,83.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,30,42,163,274,137,23,343,199,106,50
2017-05-26 11:22:29,7.54,1.0,17342.0,23.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,83,30,42,163,274,343,199,106,50,225
2017-05-26 11:22:41,7.55,2.0,19630.0,26.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,83,42,153,274,137,319,199,106,50,225
2017-05-26 11:22:47,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,82,42,153,274,137,319,194,106,50,225
2017-05-26 11:23:11,7.55,2.0,61910.0,82.0,B,7.52,7.51,7.5,7.49,7.48,7.55,7.56,7.57,7.58,7.59,72,283,274,137,504,237,194,106,50,225
2017-05-26 11:23:29,7.54,1.0,7540.0,10.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,82,283,274,137,504,20,237,244,106,50
2017-05-26 11:23:47,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,81,283,274,137,504,21,237,244,111,50
2017-05-26 11:24:26,7.52,10.0,73696.0,98.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,319,274,137,504,326,2,63,237,244,111
2017-05-26 11:24:32,7.52,1.0,1504.0,2.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.54,7.55,7.56,7.57,319,274,137,504,326,1,63,237,244,111
2017-05-26 11:24:35,7.52,1.0,752.0,1.0,B,7.51,7.5,7.49,7.48,7.47,7.54,7.55,7.56,7.57,7.58,319,274,137,504,326,63,237,244,111,10
2017-05-26 11:25:32,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,72,319,274,122,504,161,237,274,111,10
2017-05-26 11:25:47,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,77,319,274,122,504,161,237,274,111,10
2017-05-26 11:25:53,7.52,3.0,19552.0,26.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,51,319,274,122,504,161,237,274,111,10
2017-05-26 11:26:02,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,50,319,274,122,504,1,161,235,274,111
2017-05-26 11:26:32,7.52,1.0,1504.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,48,319,274,122,504,1,160,235,274,111
2017-05-26 11:26:41,7.53,1.0,753.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,2,48,319,274,122,160,235,274,111,10
2017-05-26 11:27:47,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,1,54,319,274,122,160,235,270,111,10
2017-05-26 11:29:26,7.52,2.0,21057.0,28.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,37,329,274,122,504,160,240,270,111,10
2017-05-26 11:29:47,7.52,1.0,753.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,36,329,274,122,504,160,240,270,111,10
2017-05-26 13:00:02,7.54,1.0,753.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,55,329,252,132,504,139,240,269,111,11
2017-05-26 13:00:05,7.52,2.0,7520.0,10.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,173,229,252,132,504,42,244,269,111,11
2017-05-26 13:00:38,7.52,7.0,75200.0,100.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,73,229,252,132,504,42,244,269,111,11
2017-05-26 13:01:47,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,43,73,239,252,132,42,244,269,111,11
2017-05-26 13:01:53,7.53,1.0,32379.0,43.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,73,239,252,122,504,8,42,244,269,111
2017-05-26 13:01:56,7.52,1.0,18800.0,25.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,48,239,252,122,504,8,42,244,269,111
2017-05-26 13:02:02,7.52,1.0,3008.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,54,239,252,122,504,8,42,244,269,111
2017-05-26 13:02:05,7.53,1.0,754.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,54,239,252,122,504,7,42,244,269,111
2017-05-26 13:02:47,7.52,1.0,751.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,53,239,252,204,504,10,42,244,269,111
2017-05-26 13:03:08,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,52,239,252,204,504,3,42,244,269,111
2017-05-26 13:04:44,7.53,1.0,2259.0,3.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,7,52,239,252,204,42,244,269,106,11
2017-05-26 13:04:50,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,6,52,239,252,204,42,244,269,106,11
2017-05-26 13:05:32,7.53,1.0,4518.0,6.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,52,239,252,204,504,19,42,244,269,106
2017-05-26 13:05:38,7.52,1.0,3008.0,4.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,48,239,252,204,504,19,42,244,269,106
2017-05-26 13:05:41,7.52,1.0,2256.0,3.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,45,239,252,204,504,19,42,244,269,106
2017-05-26 13:05:50,7.52,1.0,14288.0,19.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,26,239,252,204,504,42,244,269,106,11
2017-05-26 13:06:35,7.54,1.0,5278.0,7.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,26,289,252,204,504,40,244,269,106,11
2017-05-26 13:06:50,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,25,289,252,204,504,40,244,269,106,11
2017-05-26 13:07:08,7.54,3.0,30160.0,40.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,360,25,289,252,204,244,269,106,11,225
2017-05-26 13:08:20,7.55,1.0,6040.0,8.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,360,107,289,252,122,335,368,35,11,225
2017-05-26 13:08:32,7.54,1.0,1508.0,2.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,358,107,289,252,122,335,368,35,11,225
2017-05-26 13:08:44,7.54,1.0,19604.0,26.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,332,117,289,252,122,335,368,35,11,225
2017-05-26 13:08:47,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,331,117,289,252,122,335,368,35,11,225
2017-05-26 13:08:56,7.55,1.0,26425.0,35.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,331,117,289,252,122,300,368,35,11,225
2017-05-26 13:09:47,7.55,3.0,29444.0,39.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,330,117,289,254,122,289,368,35,1,225
2017-05-26 13:10:23,7.55,1.0,3775.0,5.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,330,117,279,254,122,257,368,35,1,225
2017-05-26 13:10:53,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,329,117,279,254,122,257,368,35,7,225
