数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 13:11:20,7.55,1.0,64930.0,86.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,338,125,279,254,122,171,338,35,12,225
2017-05-26 13:11:44,7.54,1.0,7540.0,10.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,328,125,279,254,122,171,338,35,12,225
2017-05-26 13:11:47,7.55,1.0,21140.0,28.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,328,125,279,254,122,146,338,35,12,225
2017-05-26 13:11:53,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,327,125,279,254,122,146,338,35,12,225
2017-05-26 13:12:26,7.54,2.0,15080.0,20.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,307,125,279,254,122,179,338,35,42,225
2017-05-26 13:12:38,7.54,1.0,1508.0,2.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,305,125,279,276,122,179,338,35,42,225
2017-05-26 13:12:50,7.54,1.0,18850.0,25.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,280,125,279,276,122,179,338,35,42,225
2017-05-26 13:12:59,7.54,1.0,3016.0,4.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,281,140,279,276,122,179,338,35,42,225
2017-05-26 13:13:17,7.54,1.0,2262.0,3.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,278,140,279,276,122,256,338,35,42,225
2017-05-26 13:13:50,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,277,140,279,276,122,256,338,35,42,225
2017-05-26 13:14:02,7.55,1.0,3020.0,4.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,277,140,279,276,122,252,338,35,42,225
2017-05-26 13:14:47,7.54,1.0,33931.0,45.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,232,140,279,276,122,252,338,35,42,225
2017-05-26 13:14:53,7.54,1.0,1507.0,2.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,230,140,279,276,122,252,338,35,42,225
2017-05-26 13:14:56,7.55,1.0,3775.0,5.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,230,140,279,276,122,247,338,35,42,225
2017-05-26 13:15:50,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,229,140,279,254,122,247,338,35,42,225
2017-05-26 13:16:44,7.54,1.0,1508.0,2.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,469,140,279,276,122,247,338,35,42,225
2017-05-26 13:17:17,7.54,1.0,2262.0,3.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,506,140,279,296,122,394,288,35,42,225
2017-05-26 13:17:20,7.55,2.0,1510.0,2.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,506,140,279,296,122,392,288,35,42,225
2017-05-26 13:17:23,7.55,1.0,755.0,1.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,506,140,279,296,122,391,288,35,42,225
2017-05-26 13:17:56,7.55,2.0,1509.0,2.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,535,140,279,296,122,440,288,35,42,225
2017-05-26 13:18:20,7.54,1.0,16588.0,22.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,513,140,279,276,122,440,288,35,42,225
2017-05-26 13:18:26,7.55,1.0,3020.0,4.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,513,155,279,276,122,436,288,35,42,225
2017-05-26 13:18:53,7.54,1.0,754.0,1.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,512,155,279,276,122,436,288,35,42,225
2017-05-26 13:19:05,7.55,2.0,7550.0,10.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,512,155,279,276,122,426,288,35,42,225
2017-05-26 13:19:35,7.54,1.0,18850.0,25.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,487,182,279,276,122,446,288,35,42,225
2017-05-26 13:19:41,7.55,1.0,3020.0,4.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,487,182,279,276,122,442,288,35,42,225
2017-05-26 13:19:59,7.54,1.0,22620.0,30.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,457,177,279,276,122,442,288,35,62,225
2017-05-26 13:20:02,7.54,1.0,12818.0,17.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,440,177,279,276,122,442,288,35,62,225
2017-05-26 13:20:14,7.54,1.0,13572.0,18.0,S,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,422,177,279,276,122,442,288,35,62,225
2017-05-26 13:20:17,7.55,4.0,11325.0,15.0,B,7.54,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,422,177,279,276,122,427,288,35,62,225
2017-05-26 13:20:47,7.54,8.0,318188.0,422.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,177,279,276,122,504,378,427,288,35,62
2017-05-26 13:21:05,7.54,1.0,7540.0,10.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,177,279,276,122,504,369,427,288,35,62
2017-05-26 13:21:17,7.52,1.0,2256.0,3.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,174,279,276,122,504,374,427,288,35,62
2017-05-26 13:21:35,7.52,3.0,59408.0,79.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,68,279,276,122,504,373,427,288,35,62
2017-05-26 13:21:59,7.52,1.0,15040.0,20.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,98,279,276,122,504,373,427,288,35,62
2017-05-26 13:22:56,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,109,279,276,122,504,35,427,288,35,62
2017-05-26 13:23:17,7.52,5.0,54144.0,72.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,42,299,276,122,504,30,427,288,35,62
2017-05-26 13:23:47,7.52,1.0,1504.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,40,309,276,122,504,5,438,427,298,35
2017-05-26 13:23:53,7.53,1.0,3765.0,5.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,40,309,276,122,504,438,427,298,35,62
2017-05-26 13:24:32,7.53,1.0,753.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,119,84,309,276,122,438,427,298,35,62
2017-05-26 13:24:35,7.53,1.0,18825.0,25.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,94,84,309,276,122,438,427,298,35,62
2017-05-26 13:24:38,7.53,1.0,3012.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,90,84,309,276,122,438,427,298,35,62
2017-05-26 13:24:41,7.53,1.0,32379.0,43.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,47,84,309,276,122,438,427,298,35,62
2017-05-26 13:24:56,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,46,102,304,276,122,438,427,298,35,62
2017-05-26 13:25:53,7.53,1.0,7530.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,45,102,504,276,122,438,481,298,35,62
2017-05-26 13:26:08,7.54,3.0,99528.0,132.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,45,102,504,276,122,306,481,298,35,62
2017-05-26 13:26:17,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,43,102,504,276,122,306,481,298,35,62
2017-05-26 13:26:23,7.54,1.0,99528.0,132.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,43,102,504,276,122,174,481,298,35,62
2017-05-26 13:26:35,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,41,102,504,276,122,174,481,298,423,62
2017-05-26 13:26:47,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,39,152,504,276,122,174,486,298,423,62
2017-05-26 13:26:56,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,57,152,504,276,122,174,486,298,423,62
2017-05-26 13:28:44,7.53,1.0,9789.0,13.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,80,162,525,204,122,174,486,199,423,62
2017-05-26 13:28:50,7.53,1.0,7530.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,70,162,525,204,122,174,486,199,423,62
2017-05-26 13:29:14,7.54,1.0,8294.0,11.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,70,192,528,204,122,163,486,199,423,62
2017-05-26 13:29:59,7.53,4.0,24096.0,32.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,48,192,528,209,122,163,486,199,423,62
2017-05-26 13:30:47,7.54,1.0,18096.0,24.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,51,192,507,209,127,139,486,204,423,62
2017-05-26 13:30:50,7.53,3.0,19578.0,26.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,25,192,507,209,127,139,486,204,423,62
2017-05-26 13:30:53,7.54,1.0,18096.0,24.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,25,192,507,209,127,115,486,204,423,62
2017-05-26 13:30:56,7.53,1.0,3012.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,21,192,507,231,127,115,486,204,423,62
2017-05-26 13:31:38,7.54,1.0,3770.0,5.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,76,192,507,231,127,111,486,204,423,62
2017-05-26 13:31:44,7.54,3.0,12818.0,17.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,76,192,507,231,127,94,486,204,423,62
2017-05-26 13:33:20,7.54,4.0,82186.0,109.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,8,76,192,507,231,453,204,423,62,307
2017-05-26 13:33:56,7.53,6.0,25610.0,34.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,50,292,507,231,127,454,204,423,62,307
2017-05-26 13:34:50,7.53,1.0,3765.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,292,507,231,127,97,25,455,204,423,62
2017-05-26 13:34:59,7.52,3.0,27072.0,36.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,256,507,231,127,97,25,401,204,423,62
2017-05-26 13:35:26,7.53,1.0,18825.0,25.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,20,256,507,275,127,421,204,423,62,307
2017-05-26 13:35:47,7.53,1.0,12048.0,16.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,4,256,507,275,127,421,204,423,62,307
2017-05-26 13:35:50,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,3,256,507,275,127,421,204,423,62,307
2017-05-26 13:36:38,7.54,1.0,29406.0,39.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,141,3,301,507,275,421,204,423,62,357
2017-05-26 13:37:14,7.54,1.0,3770.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,136,13,301,507,288,422,204,423,62,357
2017-05-26 13:38:05,7.55,1.0,1510.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,136,26,706,507,288,420,204,423,62,357
2017-05-26 13:38:11,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,135,26,706,507,288,420,204,423,62,357
2017-05-26 13:38:17,7.54,1.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,132,26,706,507,288,419,204,423,62,357
2017-05-26 13:38:29,7.55,1.0,755.0,1.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,132,13,706,507,288,418,204,423,62,357
2017-05-26 13:38:38,7.54,1.0,16588.0,22.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,110,13,706,507,288,418,204,423,62,357
2017-05-26 13:38:47,7.55,1.0,7550.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,113,13,706,507,288,408,204,423,62,357
2017-05-26 13:39:02,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,112,13,706,507,288,458,204,423,62,357
2017-05-26 13:40:41,7.54,1.0,32422.0,43.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,69,13,706,507,288,458,204,423,62,357
2017-05-26 13:40:53,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,68,13,706,507,288,458,204,423,62,357
2017-05-26 13:40:59,7.54,1.0,42224.0,56.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,12,13,706,507,288,458,204,423,62,357
2017-05-26 13:41:11,7.55,1.0,7550.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,12,16,706,507,288,448,204,423,62,357
2017-05-26 13:41:23,7.55,1.0,3775.0,5.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,12,16,706,507,288,443,204,423,62,357
2017-05-26 13:41:29,7.55,1.0,19630.0,26.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,12,16,706,507,288,417,204,423,62,357
2017-05-26 13:41:35,7.54,2.0,9048.0,12.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,16,706,507,288,127,13,417,204,423,62
2017-05-26 13:41:56,7.53,4.0,21837.0,29.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,2,706,507,288,127,13,417,204,423,62
2017-05-26 13:42:05,7.53,1.0,1506.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,706,507,288,127,97,11,417,204,423,62
2017-05-26 13:42:20,7.53,2.0,8306.0,11.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,35,811,507,266,127,417,204,423,62,357
2017-05-26 13:42:47,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,154,811,507,266,127,417,204,423,62,357
2017-05-26 13:43:05,7.53,6.0,125728.0,167.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,811,507,266,127,97,40,417,204,423,62
2017-05-26 13:43:26,7.53,2.0,48945.0,65.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,811,507,266,127,97,175,417,204,423,62
2017-05-26 13:43:32,7.52,3.0,15792.0,21.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,790,507,266,127,97,182,417,204,423,62
2017-05-26 13:43:56,7.53,1.0,2259.0,3.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,790,507,266,127,97,180,417,204,423,62
2017-05-26 13:43:59,7.52,4.0,69986.0,93.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,747,507,266,127,97,130,417,204,423,62
2017-05-26 13:44:17,7.53,1.0,7530.0,10.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.55,7.56,7.57,7.58,747,507,266,127,97,121,467,204,423,62
2017-05-26 13:44:26,7.53,8.0,91136.0,121.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,38,747,507,266,127,467,204,423,62,357
2017-05-26 13:44:59,7.53,2.0,18825.0,25.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,188,763,507,266,127,469,204,423,62,357
2017-05-26 13:45:02,7.53,2.0,16566.0,22.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,176,763,507,266,127,469,204,423,62,357
2017-05-26 13:45:05,7.53,1.0,3012.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,172,763,507,266,127,469,204,423,62,357
2017-05-26 13:45:17,7.55,1.0,5285.0,7.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,174,199,763,504,266,462,204,423,62,357
2017-05-26 13:45:32,7.54,1.0,50518.0,67.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,107,218,763,504,266,502,204,423,62,357
2017-05-26 13:46:38,7.55,1.0,19630.0,26.0,B,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,209,763,504,266,127,476,204,423,62,381
2017-05-26 13:47:47,7.53,2.0,2259.0,3.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,225,763,504,266,127,30,476,204,423,62
2017-05-26 13:48:08,7.54,2.0,25636.0,34.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,16,228,753,504,266,476,204,423,62,381
2017-05-26 13:48:17,7.54,1.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,8,228,753,504,266,483,204,423,62,381
2017-05-26 13:48:23,7.54,1.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,32,228,753,504,266,483,204,423,62,381
2017-05-26 13:48:47,7.54,2.0,21112.0,28.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,4,228,768,504,266,483,204,423,62,381
2017-05-26 13:49:02,7.54,2.0,5278.0,7.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,228,768,504,266,127,9,483,204,423,62
2017-05-26 13:49:08,7.54,2.0,5278.0,7.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,228,768,504,266,127,2,483,204,423,62
2017-05-26 13:49:35,7.53,1.0,3765.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,223,768,504,266,127,8,483,204,423,62
2017-05-26 13:49:41,7.53,2.0,24096.0,32.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,191,768,504,266,127,8,483,204,423,62
2017-05-26 13:49:53,7.53,1.0,3012.0,4.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,187,738,504,266,127,8,483,204,423,62
2017-05-26 13:50:17,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,185,708,504,266,127,36,481,204,423,62
2017-05-26 13:50:23,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,183,708,504,266,127,36,481,204,423,62
2017-05-26 13:51:05,7.53,3.0,18825.0,25.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,158,708,504,266,142,36,481,204,423,62
2017-05-26 13:52:08,7.53,2.0,40662.0,54.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,104,708,504,266,142,36,481,204,423,62
2017-05-26 13:52:17,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,102,738,504,266,142,36,481,204,423,62
2017-05-26 13:52:20,7.53,4.0,43674.0,58.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,11,738,504,266,142,36,481,204,423,62
2017-05-26 13:52:23,7.53,1.0,3765.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,6,738,504,271,142,36,481,204,423,62
2017-05-26 13:52:47,7.52,3.0,30838.0,41.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,703,504,271,142,97,36,481,204,423,67
2017-05-26 13:53:08,7.54,1.0,1508.0,2.0,B,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,703,504,271,142,97,34,481,204,423,67
2017-05-26 13:53:44,7.53,1.0,15060.0,20.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,2,753,504,281,142,34,481,204,423,67
2017-05-26 13:53:50,7.53,1.0,1506.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,753,504,281,142,97,24,34,481,204,423
2017-05-26 13:53:59,7.53,1.0,753.0,1.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,753,504,281,142,97,23,34,481,204,423
2017-05-26 13:54:17,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,752,504,281,142,97,38,34,481,204,423
2017-05-26 13:54:23,7.52,2.0,17296.0,23.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,729,504,281,142,97,15,34,481,204,423
2017-05-26 13:54:26,7.53,1.0,2259.0,3.0,B,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,729,504,281,142,97,12,34,481,204,423
2017-05-26 13:54:50,7.53,1.0,9036.0,12.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,8,729,604,281,142,34,481,204,423,67
2017-05-26 13:55:17,7.53,1.0,752.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,117,729,614,281,142,34,481,204,423,67
2017-05-26 13:56:17,7.53,3.0,38404.0,51.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,6,724,614,261,142,195,430,204,423,67
2017-05-26 13:56:41,7.54,9.0,147030.0,195.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,1,220,724,614,261,430,204,423,67,381
2017-05-26 13:57:17,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,235,470,724,614,261,430,204,423,67,381
2017-05-26 13:57:26,7.55,8.0,158550.0,210.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,235,470,725,614,261,220,204,423,67,381
2017-05-26 13:57:47,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,401,470,725,614,261,220,204,423,100,381
2017-05-26 13:57:53,7.55,5.0,50586.0,67.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,401,667,725,614,261,153,204,423,100,381
2017-05-26 13:57:59,7.55,1.0,3775.0,5.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,413,667,725,614,261,148,204,423,100,381
2017-05-26 13:58:14,7.55,2.0,9060.0,12.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,401,667,725,614,261,136,204,423,100,381
2017-05-26 13:58:47,7.55,1.0,2265.0,3.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,401,667,725,614,261,133,204,423,100,381
2017-05-26 13:58:56,7.54,2.0,37700.0,50.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,351,667,725,614,261,133,204,423,100,381
