数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 13:59:50,7.55,1.0,26425.0,35.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,351,677,725,614,261,129,204,423,100,381
2017-05-26 13:59:59,7.55,6.0,97395.0,129.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,371,351,677,725,614,204,423,100,381,288
2017-05-26 14:00:23,7.56,1.0,9827.0,13.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,371,351,677,725,594,192,423,100,381,288
2017-05-26 14:00:32,7.56,1.0,757.0,1.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,371,366,677,725,594,191,423,100,381,288
2017-05-26 14:01:02,7.56,1.0,12851.0,17.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,371,366,677,725,594,174,423,70,381,224
2017-05-26 14:02:11,7.55,2.0,9063.0,12.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,411,466,690,725,594,192,413,70,381,244
2017-05-26 14:02:32,7.55,1.0,3775.0,5.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,406,466,690,725,594,193,413,70,381,244
2017-05-26 14:03:44,7.55,1.0,7549.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,396,466,690,317,594,193,413,70,381,224
2017-05-26 14:03:50,7.55,1.0,7551.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,386,466,690,317,594,193,413,70,381,224
2017-05-26 14:04:11,7.55,1.0,15100.0,20.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,366,466,690,317,594,193,413,70,381,224
2017-05-26 14:04:35,7.55,1.0,3775.0,5.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,361,466,690,317,594,193,413,70,381,224
2017-05-26 14:04:38,7.55,1.0,15099.0,20.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,341,466,690,317,594,199,413,70,381,224
2017-05-26 14:05:47,7.55,1.0,1510.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,339,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:02,7.55,1.0,1511.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,337,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:08,7.55,2.0,19630.0,26.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,311,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:14,7.55,1.0,2265.0,3.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,308,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:17,7.55,1.0,7549.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,298,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:20,7.55,1.0,3020.0,4.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,294,466,690,317,594,199,413,75,381,224
2017-05-26 14:06:38,7.55,2.0,8306.0,11.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,316,466,693,317,594,199,413,75,381,224
2017-05-26 14:07:02,7.55,1.0,4530.0,6.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,310,466,688,317,594,199,413,75,381,224
2017-05-26 14:07:17,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,309,466,688,317,594,199,413,75,381,224
2017-05-26 14:07:38,7.55,1.0,4530.0,6.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,306,466,688,317,594,199,413,42,381,224
2017-05-26 14:07:44,7.55,1.0,2265.0,3.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,303,466,688,317,594,199,413,42,381,224
2017-05-26 14:07:53,7.55,2.0,40015.0,53.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,250,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:05,7.55,1.0,3020.0,4.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,246,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:11,7.55,2.0,5285.0,7.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,239,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:14,7.55,3.0,14344.0,19.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,220,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:17,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,219,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:20,7.55,1.0,22651.0,30.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,189,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:35,7.55,1.0,26425.0,35.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,154,466,688,317,594,199,413,42,381,224
2017-05-26 14:08:47,7.55,1.0,15100.0,20.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,134,466,688,317,594,199,413,42,381,224
2017-05-26 14:09:02,7.55,2.0,37750.0,50.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,98,466,688,317,594,199,413,42,381,224
2017-05-26 14:09:14,7.55,2.0,10569.0,14.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,84,466,675,317,594,199,413,42,381,224
2017-05-26 14:09:17,7.55,2.0,6796.0,9.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,75,466,675,317,594,199,413,42,381,224
2017-05-26 14:09:26,7.55,1.0,7550.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,65,466,675,317,594,199,413,42,381,224
2017-05-26 14:09:29,7.55,1.0,3775.0,5.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,60,466,675,317,594,199,413,42,381,224
2017-05-26 14:09:56,7.55,1.0,7550.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,50,477,675,267,594,199,413,42,381,224
2017-05-26 14:10:11,7.55,1.0,4530.0,6.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,44,477,675,267,594,199,413,42,381,224
2017-05-26 14:10:14,7.55,1.0,7549.0,10.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,34,477,675,267,594,199,413,42,381,224
2017-05-26 14:10:17,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,33,477,675,267,594,199,413,42,381,224
2017-05-26 14:10:44,7.55,3.0,19631.0,26.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,7,477,675,267,594,199,413,42,381,224
2017-05-26 14:10:59,7.55,1.0,1510.0,2.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,5,477,675,267,594,199,413,42,381,224
2017-05-26 14:11:17,7.55,1.0,755.0,1.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,4,477,675,267,594,267,413,42,381,224
2017-05-26 14:11:38,7.55,3.0,6795.0,9.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,377,675,267,594,207,16,274,413,42,381
2017-05-26 14:11:41,7.54,1.0,3016.0,4.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,373,675,267,594,207,16,274,413,42,381
2017-05-26 14:11:53,7.54,1.0,3769.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,357,675,267,594,207,16,274,413,42,381
2017-05-26 14:11:56,7.54,3.0,9048.0,12.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,345,675,267,594,207,26,274,413,42,381
2017-05-26 14:12:08,7.54,2.0,12065.0,16.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,329,675,267,594,207,10,274,413,42,381
2017-05-26 14:12:14,7.54,1.0,3770.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,324,675,267,594,207,10,274,413,42,381
2017-05-26 14:12:17,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,323,675,267,594,207,10,273,413,42,381
2017-05-26 14:12:26,7.55,1.0,6039.0,8.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,323,675,268,594,207,2,273,413,59,381
2017-05-26 14:12:29,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,322,675,268,594,207,2,273,413,59,381
2017-05-26 14:12:50,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,321,675,268,594,207,2,273,413,59,381
2017-05-26 14:12:53,7.54,2.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,313,675,268,594,207,2,273,413,59,381
2017-05-26 14:12:56,7.54,1.0,3770.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,308,675,268,594,207,12,273,413,59,381
2017-05-26 14:13:05,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,306,675,268,594,207,12,273,413,59,381
2017-05-26 14:13:41,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,304,675,268,594,207,12,273,413,59,381
2017-05-26 14:13:50,7.54,3.0,75400.0,100.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,275,675,268,594,207,12,273,413,59,381
2017-05-26 14:14:02,7.54,1.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,272,675,268,594,207,12,273,413,59,381
2017-05-26 14:15:17,7.54,6.0,106314.0,141.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,231,675,268,594,207,232,273,413,59,381
2017-05-26 14:15:20,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,230,675,268,594,207,232,273,413,59,381
2017-05-26 14:15:41,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,228,675,268,594,207,232,273,413,59,381
2017-05-26 14:15:47,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,226,675,268,594,207,232,204,413,59,381
2017-05-26 14:15:50,7.55,1.0,755.0,1.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,226,675,268,594,207,231,204,413,59,381
2017-05-26 14:16:11,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,234,675,268,594,207,231,204,413,59,381
2017-05-26 14:16:29,7.54,4.0,38455.0,51.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,183,675,268,594,207,231,204,413,59,381
2017-05-26 14:16:32,7.54,2.0,9802.0,13.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,170,675,268,594,207,231,204,413,59,381
2017-05-26 14:17:02,7.55,3.0,15099.0,20.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,170,675,268,594,207,211,204,413,59,381
2017-05-26 14:17:11,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,168,675,268,594,207,200,204,413,59,381
2017-05-26 14:17:47,7.54,1.0,4523.0,6.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,162,675,268,594,307,210,204,413,59,381
2017-05-26 14:17:50,7.55,1.0,75500.0,100.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,162,675,268,594,307,110,204,413,59,381
2017-05-26 14:18:14,7.54,2.0,46749.0,62.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,675,278,594,307,102,357,110,204,413,59
2017-05-26 14:18:17,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,673,278,594,307,102,357,110,204,413,59
2017-05-26 14:18:41,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,671,280,594,307,102,357,110,204,413,59
2017-05-26 14:18:47,7.53,2.0,9036.0,12.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,659,280,594,307,102,357,110,204,413,59
2017-05-26 14:19:02,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,667,280,594,417,102,357,110,204,413,59
2017-05-26 14:19:35,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,690,280,594,417,102,357,110,204,413,59
2017-05-26 14:19:56,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,789,280,594,417,102,357,110,204,413,59
2017-05-26 14:20:23,7.53,2.0,19577.0,26.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,763,280,594,422,102,357,110,204,413,59
2017-05-26 14:20:47,7.53,2.0,15814.0,21.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,742,280,594,422,102,357,110,204,413,59
2017-05-26 14:21:29,7.54,1.0,1508.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,792,280,594,422,102,355,110,204,413,61
2017-05-26 14:21:44,7.53,1.0,4518.0,6.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,786,280,594,422,102,355,110,204,413,61
2017-05-26 14:21:50,7.53,2.0,13554.0,18.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,768,280,594,422,102,355,110,204,413,61
2017-05-26 14:22:35,7.53,2.0,15060.0,20.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,748,280,604,472,102,384,110,204,413,61
2017-05-26 14:22:41,7.54,1.0,3016.0,4.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,748,280,604,472,102,380,110,204,413,61
2017-05-26 14:23:17,7.53,1.0,16566.0,22.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,726,280,604,422,102,380,110,204,413,61
2017-05-26 14:23:38,7.54,1.0,5278.0,7.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,726,280,604,422,102,373,110,204,413,61
2017-05-26 14:23:47,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,725,280,604,422,102,373,110,204,413,61
2017-05-26 14:23:53,7.54,1.0,37700.0,50.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,725,280,604,422,102,323,110,204,413,61
2017-05-26 14:24:08,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,723,280,604,422,102,323,110,204,413,61
2017-05-26 14:24:47,7.53,1.0,2258.0,3.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,720,280,604,422,102,323,110,204,413,61
2017-05-26 14:25:02,7.54,1.0,11310.0,15.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,720,280,604,421,102,308,110,214,413,61
2017-05-26 14:25:08,7.54,2.0,13570.0,18.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,718,279,604,421,102,292,110,214,413,61
2017-05-26 14:25:14,7.53,1.0,3766.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,713,279,604,421,102,292,110,214,413,61
2017-05-26 14:26:08,7.53,1.0,1506.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,711,277,604,421,102,292,110,214,418,61
2017-05-26 14:26:32,7.54,1.0,1507.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,713,277,604,421,102,290,110,214,418,61
2017-05-26 14:26:47,7.53,1.0,7531.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,728,277,596,421,102,290,110,214,418,61
2017-05-26 14:26:53,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,726,277,596,421,102,290,110,214,418,61
2017-05-26 14:27:11,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,725,277,596,421,102,290,110,214,418,61
2017-05-26 14:27:35,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,723,277,596,421,102,291,110,214,418,161
2017-05-26 14:27:44,7.54,1.0,754.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,723,277,596,421,102,290,110,214,418,185
2017-05-26 14:27:47,7.53,1.0,752.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,722,277,596,421,102,290,110,214,418,185
2017-05-26 14:28:08,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,721,285,596,421,102,290,110,214,418,185
2017-05-26 14:28:38,7.54,1.0,7539.0,10.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,792,285,596,421,102,280,110,214,418,185
2017-05-26 14:28:41,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,790,285,596,421,102,280,110,214,418,185
2017-05-26 14:28:59,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,788,285,596,421,112,280,110,214,418,185
2017-05-26 14:29:17,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,786,285,596,421,112,280,110,214,418,185
2017-05-26 14:29:20,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,784,285,596,421,112,280,110,214,418,185
2017-05-26 14:29:23,7.54,1.0,3016.0,4.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,814,285,596,421,112,276,110,214,418,185
2017-05-26 14:29:26,7.54,2.0,3771.0,5.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,814,285,596,421,112,271,110,214,418,185
2017-05-26 14:29:38,7.54,1.0,7539.0,10.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,814,285,596,421,112,261,110,214,418,185
2017-05-26 14:29:47,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,813,285,596,421,112,261,110,214,418,185
2017-05-26 14:30:05,7.54,1.0,9048.0,12.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,813,285,596,421,112,249,110,214,418,185
2017-05-26 14:30:14,7.53,3.0,36144.0,48.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,770,285,596,421,112,249,110,214,418,185
2017-05-26 14:30:17,7.54,1.0,6032.0,8.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,770,285,596,421,112,242,110,214,418,185
2017-05-26 14:30:29,7.53,1.0,3765.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,765,285,596,421,82,242,110,214,418,185
2017-05-26 14:30:35,7.54,1.0,11310.0,15.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,765,285,596,421,82,227,110,214,418,185
2017-05-26 14:30:38,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,763,285,596,421,82,303,110,214,418,185
2017-05-26 14:30:47,7.53,1.0,752.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,762,285,596,421,82,333,110,214,418,185
2017-05-26 14:30:56,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,761,285,586,421,82,333,110,214,418,185
2017-05-26 14:31:20,7.54,6.0,251081.0,333.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,52,772,285,586,421,110,214,418,185,182
2017-05-26 14:31:38,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,110,785,285,586,421,110,214,418,185,182
2017-05-26 14:31:44,7.54,1.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,102,785,285,586,421,110,214,418,185,182
2017-05-26 14:31:56,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,100,785,285,586,421,112,214,418,185,182
2017-05-26 14:31:59,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,98,785,285,586,421,112,214,418,185,182
2017-05-26 14:32:17,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,97,785,285,586,421,113,214,418,185,182
2017-05-26 14:33:50,7.54,2.0,30159.0,40.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,108,755,285,586,421,118,214,418,185,182
2017-05-26 14:34:08,7.54,2.0,25637.0,34.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,74,746,285,586,421,118,214,418,185,182
2017-05-26 14:34:17,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,95,746,285,586,421,118,204,418,185,182
2017-05-26 14:34:32,7.54,1.0,3016.0,4.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,91,746,285,586,421,118,204,418,185,182
2017-05-26 14:34:38,7.55,1.0,7550.0,10.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,158,746,285,586,421,108,204,418,185,182
2017-05-26 14:34:41,7.54,1.0,3770.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,153,746,275,586,421,108,204,418,185,182
2017-05-26 14:34:53,7.54,2.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,145,746,275,586,421,138,204,418,185,182
2017-05-26 14:35:02,7.54,3.0,13572.0,18.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,127,746,275,586,421,138,204,418,185,182
2017-05-26 14:35:05,7.54,2.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,119,746,275,586,421,138,204,418,185,182
2017-05-26 14:35:23,7.54,2.0,15080.0,20.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,99,746,275,586,421,138,194,418,185,182
2017-05-26 14:35:59,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,98,731,275,586,421,138,194,418,185,182
2017-05-26 14:36:17,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,96,731,275,586,421,137,194,418,161,182
