数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方QQ:2023046319。
2017-05-26 14:36:23,7.54,1.0,3770.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,91,731,275,586,421,137,194,418,161,182
2017-05-26 14:36:47,7.55,3.0,75500.0,100.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,91,731,275,586,421,37,194,442,161,182
2017-05-26 14:37:17,7.55,3.0,18874.0,25.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,91,681,275,586,421,12,208,442,161,182
2017-05-26 14:37:23,7.54,2.0,3771.0,5.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,86,681,275,586,421,12,208,442,161,182
2017-05-26 14:37:29,7.54,3.0,30914.0,41.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,45,681,275,586,421,12,208,442,161,182
2017-05-26 14:37:47,7.55,2.0,16610.0,22.0,B,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,28,90,681,275,586,208,442,161,182,251
2017-05-26 14:37:56,7.55,2.0,11325.0,15.0,S,7.55,7.54,7.53,7.52,7.51,7.56,7.57,7.58,7.59,7.6,13,90,681,275,586,208,442,161,182,251
2017-05-26 14:38:08,7.55,1.0,9815.0,13.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,90,681,275,586,421,7,208,442,161,182
2017-05-26 14:38:17,7.54,1.0,6032.0,8.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,82,681,275,586,421,8,208,442,161,182
2017-05-26 14:38:26,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,80,682,275,586,421,8,208,442,161,182
2017-05-26 14:38:56,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,79,682,275,586,421,96,208,442,161,182
2017-05-26 14:39:02,7.54,2.0,37700.0,50.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,29,694,260,586,421,106,208,442,161,182
2017-05-26 14:39:26,7.54,1.0,15080.0,20.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,21,694,260,586,421,195,208,442,161,182
2017-05-26 14:39:32,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,20,694,260,586,421,345,208,442,161,182
2017-05-26 14:39:38,7.54,2.0,7540.0,10.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,10,669,260,586,421,345,208,442,161,182
2017-05-26 14:39:44,7.54,1.0,4523.0,6.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,4,669,260,586,421,345,208,442,161,182
2017-05-26 14:39:47,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,2,669,260,586,421,345,208,442,161,182
2017-05-26 14:40:23,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,100,562,260,586,421,345,208,442,164,182
2017-05-26 14:40:26,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,98,562,260,586,421,345,208,442,164,182
2017-05-26 14:40:32,7.54,1.0,6786.0,9.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,89,562,260,586,421,345,208,442,164,182
2017-05-26 14:40:38,7.55,1.0,755.0,1.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,89,562,260,586,421,344,208,442,164,182
2017-05-26 14:40:44,7.54,1.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,86,562,260,586,421,344,208,442,164,182
2017-05-26 14:41:05,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,88,562,260,586,421,344,208,442,164,182
2017-05-26 14:41:11,7.54,2.0,66352.0,88.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,661,260,586,421,82,12,344,208,442,164
2017-05-26 14:41:17,7.53,1.0,753.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,660,260,586,421,82,12,344,208,442,164
2017-05-26 14:41:26,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,658,260,586,421,82,12,344,203,442,164
2017-05-26 14:41:47,7.53,3.0,38402.0,51.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,607,260,586,421,82,12,344,203,442,164
2017-05-26 14:41:50,7.53,2.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,605,260,586,421,82,12,349,203,442,164
2017-05-26 14:41:56,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,604,260,586,421,82,67,349,203,442,164
2017-05-26 14:42:11,7.53,1.0,752.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,603,254,586,421,82,67,349,203,442,164
2017-05-26 14:42:20,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,602,254,586,421,82,67,348,203,442,164
2017-05-26 14:42:29,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,600,254,586,421,82,75,348,203,442,164
2017-05-26 14:42:41,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,604,254,586,421,82,75,348,203,442,164
2017-05-26 14:42:47,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,602,254,586,421,82,75,348,203,442,164
2017-05-26 14:43:08,7.53,2.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,600,267,586,421,82,75,348,203,442,164
2017-05-26 14:43:26,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,608,267,586,421,82,109,348,203,442,164
2017-05-26 14:43:32,7.54,3.0,30160.0,40.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,608,267,586,421,82,69,348,203,442,164
2017-05-26 14:43:56,7.53,1.0,1506.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,607,267,586,421,82,69,249,203,442,164
2017-05-26 14:43:59,7.54,1.0,753.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,607,267,586,421,82,68,249,203,442,164
2017-05-26 14:44:05,7.54,2.0,1509.0,2.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,601,267,586,421,82,66,249,203,442,164
2017-05-26 14:44:08,7.54,4.0,39208.0,52.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,601,267,586,421,82,14,249,203,442,164
2017-05-26 14:44:14,7.54,1.0,753.0,1.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,601,267,586,421,82,13,249,203,442,164
2017-05-26 14:44:17,7.54,1.0,5279.0,7.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,601,267,586,421,82,6,249,203,442,164
2017-05-26 14:44:20,7.53,3.0,42173.0,56.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,551,267,586,421,82,249,203,442,164,182
2017-05-26 14:44:32,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,9,551,267,586,421,249,203,442,164,182
2017-05-26 14:44:35,7.55,1.0,3020.0,4.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,9,551,267,586,421,245,203,442,164,182
2017-05-26 14:44:41,7.54,1.0,1507.0,2.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,551,267,586,421,82,245,203,442,164,182
2017-05-26 14:44:47,7.54,1.0,755.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,6,551,267,586,421,245,203,442,164,182
2017-05-26 14:44:50,7.54,2.0,2261.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,3,556,267,586,421,245,203,442,164,182
2017-05-26 14:45:14,7.55,1.0,1511.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,3,485,267,586,421,251,253,442,164,182
2017-05-26 14:45:35,7.55,1.0,53605.0,71.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,3,485,254,586,421,180,253,442,164,395
2017-05-26 14:45:47,7.54,1.0,754.0,1.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,2,485,254,586,421,187,253,442,164,395
2017-05-26 14:45:53,7.54,1.0,1508.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,10,485,254,586,421,187,253,442,164,395
2017-05-26 14:46:32,7.54,1.0,5277.0,7.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,16,485,254,604,421,220,253,442,164,395
2017-05-26 14:47:17,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,54,485,254,604,421,220,253,442,164,395
2017-05-26 14:47:50,7.54,2.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,61,480,254,604,421,220,253,442,164,395
2017-05-26 14:47:59,7.54,3.0,45993.0,61.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,480,254,604,421,82,139,220,253,442,164
2017-05-26 14:48:02,7.54,1.0,7541.0,10.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,480,254,604,421,82,129,220,253,442,164
2017-05-26 14:48:14,7.54,1.0,3016.0,4.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,480,254,604,421,82,125,220,253,442,164
2017-05-26 14:48:38,7.54,2.0,98019.0,130.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,38,480,254,604,421,248,253,442,164,395
2017-05-26 14:48:41,7.55,1.0,3020.0,4.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,38,480,254,604,421,244,253,442,164,395
2017-05-26 14:48:59,7.54,1.0,11311.0,15.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,23,480,254,604,421,347,253,442,164,395
2017-05-26 14:49:20,7.54,2.0,2262.0,3.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,20,480,254,604,431,347,253,442,164,395
2017-05-26 14:49:41,7.54,1.0,1507.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,18,504,254,404,431,197,253,442,164,395
2017-05-26 14:49:56,7.55,1.0,1511.0,2.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,18,504,254,404,431,195,253,442,158,395
2017-05-26 14:50:02,7.55,3.0,5285.0,7.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,28,504,254,336,431,188,253,442,158,395
2017-05-26 14:50:05,7.55,4.0,9812.0,13.0,B,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,25,504,254,336,431,178,253,442,158,395
2017-05-26 14:50:14,7.54,4.0,37699.0,50.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,17,504,254,336,431,220,253,442,158,395
2017-05-26 14:50:17,7.53,10.0,225917.0,300.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,221,254,336,431,82,221,253,442,158,395
2017-05-26 14:50:44,7.54,1.0,1509.0,2.0,S,7.54,7.53,7.52,7.51,7.5,7.55,7.56,7.57,7.58,7.59,160,221,254,336,431,351,253,442,158,395
2017-05-26 14:50:50,7.53,11.0,254674.0,338.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,43,254,336,431,82,360,253,442,158,395
2017-05-26 14:51:11,7.54,1.0,7539.0,10.0,S,7.53,7.52,7.51,7.5,7.49,7.55,7.56,7.57,7.58,7.59,51,304,336,431,82,375,253,442,158,395
2017-05-26 14:51:47,7.53,1.0,754.0,1.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,70,304,336,431,82,44,378,253,442,158
2017-05-26 14:51:59,7.54,1.0,6032.0,8.0,B,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,80,304,336,401,82,36,386,253,442,158
2017-05-26 14:52:02,7.53,1.0,3764.0,5.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,75,304,336,401,82,36,386,253,442,158
2017-05-26 14:52:05,7.53,2.0,9036.0,12.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,63,304,336,401,82,36,386,253,442,158
2017-05-26 14:52:08,7.53,5.0,26356.0,35.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,33,304,336,401,82,36,386,253,442,158
2017-05-26 14:52:17,7.52,11.0,239921.0,319.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,18,336,401,82,47,36,386,253,742,158
2017-05-26 14:52:38,7.52,1.0,1503.0,2.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,16,404,401,82,47,81,386,253,742,158
2017-05-26 14:52:44,7.53,1.0,6778.0,9.0,S,7.53,7.52,7.51,7.5,7.49,7.54,7.55,7.56,7.57,7.58,1,16,404,401,82,81,386,253,742,158
2017-05-26 14:52:47,7.53,1.0,753.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,16,404,401,82,47,81,386,253,742,158
2017-05-26 14:52:50,7.52,1.0,752.0,1.0,S,7.52,7.51,7.5,7.49,7.48,7.54,7.55,7.56,7.57,7.58,15,404,401,82,47,82,386,253,742,158
2017-05-26 14:52:56,7.52,1.0,3760.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,10,404,401,82,47,4,82,386,253,742
2017-05-26 14:52:59,7.52,1.0,3760.0,5.0,S,7.52,7.51,7.5,7.49,7.48,7.53,7.54,7.55,7.56,7.57,5,404,401,82,47,4,82,386,253,742
2017-05-26 14:53:23,7.5,35.0,686161.0,914.0,S,7.49,7.48,7.47,7.46,7.45,7.5,7.53,7.54,7.55,7.56,82,47,180,116,749,86,9,104,371,253
2017-05-26 14:53:26,7.5,1.0,9001.0,12.0,B,7.49,7.48,7.47,7.46,7.45,7.5,7.53,7.54,7.55,7.56,82,47,180,116,749,74,9,104,371,253
2017-05-26 14:53:38,7.5,1.0,30000.0,40.0,B,7.49,7.48,7.47,7.46,7.45,7.5,7.53,7.54,7.55,7.56,82,47,180,116,749,34,11,104,371,253
2017-05-26 14:53:44,7.5,1.0,18000.0,24.0,B,7.49,7.48,7.47,7.46,7.45,7.5,7.53,7.54,7.55,7.56,82,47,180,116,749,10,11,104,371,253
2017-05-26 14:53:50,7.5,3.0,7499.0,10.0,B,7.49,7.48,7.47,7.46,7.45,7.5,7.53,7.54,7.55,7.56,82,47,180,116,749,4,11,104,371,253
2017-05-26 14:53:56,7.5,2.0,3000.0,4.0,B,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,82,47,180,116,749,7,11,104,371,253
2017-05-26 14:54:29,7.5,1.0,3750.0,5.0,S,7.5,7.49,7.48,7.47,7.46,7.53,7.54,7.55,7.56,7.57,133,82,51,630,116,26,154,371,253,742
2017-05-26 14:54:35,7.53,1.0,754.0,1.0,B,7.5,7.49,7.48,7.47,7.46,7.53,7.54,7.55,7.56,7.57,133,82,71,180,116,25,112,371,253,742
2017-05-26 14:54:53,7.5,4.0,10514.0,14.0,S,7.5,7.49,7.48,7.47,7.46,7.53,7.54,7.55,7.56,7.57,134,81,83,175,116,21,90,371,253,742
2017-05-26 14:55:17,7.5,5.0,23256.0,31.0,S,7.5,7.49,7.48,7.47,7.46,7.52,7.53,7.54,7.55,7.56,109,81,88,175,116,42,21,111,371,253
2017-05-26 14:55:20,7.52,3.0,45020.0,60.0,B,7.5,7.49,7.48,7.47,7.46,7.52,7.53,7.54,7.55,7.56,59,81,88,175,116,32,21,111,371,253
2017-05-26 14:55:23,7.5,1.0,25500.0,34.0,S,7.5,7.49,7.48,7.47,7.46,7.52,7.53,7.54,7.55,7.56,25,81,88,175,116,32,21,111,371,253
2017-05-26 14:55:29,7.5,1.0,6000.0,8.0,S,7.5,7.49,7.48,7.47,7.46,7.52,7.53,7.54,7.55,7.56,17,81,88,175,116,32,21,111,271,253
2017-05-26 14:55:32,7.49,4.0,50949.0,68.0,S,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,30,88,175,116,749,32,21,111,271,253
2017-05-26 14:55:41,7.48,5.0,23218.0,31.0,S,7.48,7.47,7.46,7.45,7.44,7.52,7.53,7.54,7.55,7.56,87,175,116,749,7,32,88,111,271,253
2017-05-26 14:55:50,7.49,2.0,26215.0,35.0,S,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,165,87,178,116,749,32,73,135,271,253
2017-05-26 14:55:56,7.49,1.0,25466.0,34.0,S,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,131,107,181,116,749,42,73,135,271,253
2017-05-26 14:55:59,7.49,1.0,7490.0,10.0,S,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,121,107,181,116,1669,42,73,135,271,253
2017-05-26 14:56:02,7.49,1.0,1498.0,2.0,S,7.49,7.48,7.47,7.46,7.45,7.52,7.53,7.54,7.55,7.56,119,107,181,116,1669,42,73,135,271,253
2017-05-26 14:56:11,7.49,1.0,25466.0,34.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,85,118,181,116,1669,15,42,73,165,271
2017-05-26 14:56:17,7.49,1.0,23219.0,31.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,54,123,181,116,1219,15,42,83,153,271
2017-05-26 14:56:20,7.49,1.0,1498.0,2.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,52,123,181,116,1219,15,42,83,153,268
2017-05-26 14:56:23,7.49,1.0,25466.0,34.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,68,123,181,120,1219,15,42,83,153,268
2017-05-26 14:56:26,7.49,1.0,8989.0,12.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,56,123,181,122,1219,15,42,83,153,268
2017-05-26 14:56:29,7.49,2.0,25466.0,34.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,22,123,181,122,1219,15,42,133,153,268
2017-05-26 14:56:38,7.48,2.0,23208.0,31.0,S,7.48,7.47,7.46,7.45,7.44,7.51,7.52,7.53,7.54,7.55,129,181,172,1219,57,36,42,133,152,262
2017-05-26 14:56:44,7.48,4.0,25434.0,34.0,S,7.48,7.47,7.46,7.45,7.44,7.51,7.52,7.53,7.54,7.55,103,181,176,1219,57,36,42,133,152,262
2017-05-26 14:56:50,7.48,1.0,1495.0,2.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,2,101,181,176,1219,36,42,133,152,262
2017-05-26 14:57:05,7.51,1.0,7511.0,10.0,B,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,60,117,185,176,1219,26,42,133,152,262
2017-05-26 14:57:08,7.49,1.0,14979.0,20.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,45,117,185,176,1219,26,42,133,152,262
2017-05-26 14:57:11,7.51,1.0,751.0,1.0,B,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,47,117,185,176,1219,25,99,133,152,262
2017-05-26 14:57:20,7.49,1.0,5992.0,8.0,S,7.49,7.48,7.47,7.46,7.45,7.51,7.52,7.53,7.54,7.55,39,122,185,652,1219,15,99,66,152,475
2017-05-26 14:57:23,7.51,3.0,11265.0,15.0,B,7.51,7.49,7.48,7.47,7.46,7.52,7.53,7.54,7.55,7.56,28,39,124,185,652,99,66,152,475,233
2017-05-26 14:57:41,7.51,1.0,2253.0,3.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,25,17,75,144,205,99,66,152,486,233
2017-05-26 14:57:50,7.51,1.0,751.0,1.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,24,17,75,144,205,399,66,152,486,233
2017-05-26 14:58:02,7.51,1.0,9012.0,12.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,12,17,85,139,205,399,66,152,486,233
2017-05-26 14:58:11,7.51,3.0,27036.0,36.0,S,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,6,17,85,139,105,399,66,152,486,233
2017-05-26 14:58:14,7.52,1.0,6017.0,8.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,6,17,85,123,105,391,66,152,486,233
2017-05-26 14:58:17,7.52,3.0,142879.0,190.0,B,7.51,7.5,7.49,7.48,7.47,7.52,7.53,7.54,7.55,7.56,6,17,85,123,102,201,66,152,486,233
2017-05-26 14:58:20,7.51,1.0,4506.0,6.0,S,7.5,7.49,7.48,7.47,7.46,7.51,7.52,7.53,7.54,7.55,17,85,123,102,144,94,201,66,152,486
2017-05-26 14:58:23,7.49,8.0,76415.0,102.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,108,102,144,759,7,525,94,201,66,152
2017-05-26 14:58:35,7.49,1.0,1498.0,2.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,108,102,144,759,7,523,94,201,56,152
2017-05-26 14:58:41,7.49,1.0,7489.0,10.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,98,102,144,779,7,513,6,201,56,152
2017-05-26 14:58:50,7.48,2.0,1497.0,2.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,105,102,144,779,7,513,6,201,56,152
2017-05-26 14:58:53,7.48,9.0,70313.0,94.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,15,102,144,782,7,513,6,201,56,152
2017-05-26 14:59:02,7.48,4.0,14959.0,20.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,105,102,144,782,7,513,6,201,56,152
2017-05-26 14:59:05,7.49,1.0,10486.0,14.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,105,102,144,782,7,499,6,201,56,152
2017-05-26 14:59:11,7.49,1.0,37449.0,50.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,110,102,144,782,89,449,6,201,56,152
2017-05-26 14:59:14,7.49,1.0,11236.0,15.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,123,102,144,782,89,434,6,201,56,152
2017-05-26 14:59:20,7.48,1.0,1495.0,2.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,121,102,218,782,89,434,6,201,56,152
2017-05-26 14:59:26,7.49,1.0,22471.0,30.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.51,7.52,7.53,7.54,131,102,218,782,7,404,6,206,56,152
2017-05-26 14:59:29,7.49,1.0,1499.0,2.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.52,7.53,7.54,7.55,131,102,218,782,7,402,206,56,152,486
2017-05-26 14:59:35,7.49,2.0,38198.0,51.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.52,7.53,7.54,7.55,131,102,218,782,7,351,206,56,152,486
2017-05-26 14:59:47,7.48,3.0,20968.0,28.0,S,7.48,7.47,7.46,7.45,7.44,7.49,7.52,7.53,7.54,7.55,126,92,218,782,7,328,206,56,152,486
2017-05-26 14:59:53,7.49,1.0,7489.0,10.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.52,7.53,7.54,7.55,126,92,218,782,7,318,206,56,152,486
2017-05-26 14:59:56,7.49,1.0,2247.0,3.0,B,7.48,7.47,7.46,7.45,7.44,7.49,7.52,7.53,7.54,7.55,126,92,218,782,7,315,206,56,152,486
